FIPS,Accommodation and Food Services,Administrative and Support and Waste Management and Remediation Services,"Agriculture, Forestry, Fishing and Hunting","Arts, Entertainment, and Recreation",Construction,Educational Services,Finance and Insurance,Health Care and Social Assistance,Information,Management of Companies and Enterprises,Manufacturing,"Mining, Quarrying, and Oil and Gas Extraction",Other Services (except Public Administration),"Professional, Scientific, and Technical Services",Retail Trade,Transportation and Warehousing,Utilities,Wholesale Trade
51161,0.129305,0.008646,0.0,0.023151,0.007868,0.0,0.092323,0.354344,0.017504,0.0,0.006454,0.0,0.053797,0.027276,0.271987,0.0,0.0,0.007344
51770,0.169099,0.040999,0.0,0.024515,0.020002,0.01056,0.052296,0.237444,0.044906,0.070516,0.017004,0.0,0.062477,0.071053,0.164911,0.004316,0.0,0.009903
51163,0.110391,0.07493,0.0,0.0,0.010237,0.0,0.042996,0.252348,0.061813,0.0,0.198982,0.0,0.035489,0.02627,0.164137,0.013194,0.0,0.009214
51165,0.128191,0.080492,0.0,0.018365,0.038729,0.083059,0.034487,0.170313,0.038082,0.004967,0.042526,0.0,0.057933,0.126326,0.142443,0.017313,0.0,0.016777
51167,0.178196,0.01508,0.0,0.01376,0.03434,0.074703,0.058666,0.09908,0.092089,0.011347,0.101101,0.0,0.049136,0.045856,0.178874,0.015498,0.0,0.032273
51775,0.127498,0.018065,0.0,0.002947,0.055336,0.024597,0.027182,0.205972,0.0,0.0,0.249805,0.0,0.077125,0.054631,0.106141,0.005097,0.01826,0.027344
51169,0.127645,0.0,0.0,0.004756,0.01324,0.540061,0.040059,0.093357,0.015104,0.0,0.004177,0.0,0.061785,0.029115,0.063653,0.007049,0.0,0.0
51171,0.079246,0.027527,0.0,0.015466,0.024303,0.320117,0.062721,0.145163,0.024218,0.012021,0.081131,0.0,0.031605,0.057971,0.087037,0.017476,0.001766,0.01223
51173,0.104256,0.066633,0.0,0.012623,0.100502,0.025612,0.051052,0.171574,0.022586,0.021709,0.073043,0.0,0.086683,0.095313,0.10836,0.032325,0.0,0.027728
51175,0.019737,0.094443,0.0,0.006049,0.413555,0.007924,0.009869,0.039474,0.021561,0.0,0.054443,0.0,0.111364,0.055396,0.04996,0.020315,0.0,0.09591
51177,0.072303,0.129571,0.0,0.013525,0.010442,0.006327,0.039205,0.236414,0.030052,0.018611,0.162518,0.0,0.046101,0.019557,0.137416,0.068698,0.0,0.00926
51179,0.074099,0.045751,0.000173,0.014316,0.023815,0.022552,0.029261,0.138488,0.03364,0.119312,0.286743,0.0,0.033249,0.052102,0.085849,0.018682,0.00154,0.020427
51790,0.094888,0.068822,0.0,0.01586,0.029618,0.035306,0.064258,0.165676,0.050512,0.049985,0.057053,0.0,0.051934,0.112793,0.088753,0.083168,0.002854,0.028521
51800,0.124579,0.003768,0.0,0.0,0.015538,0.0,0.043071,0.26933,0.065839,0.0,0.191915,0.0,0.021263,0.035713,0.196818,0.0,0.0,0.032167
51181,0.072222,0.038357,0.0,0.012361,0.0869,0.0,0.023736,0.286857,0.012902,0.0,0.100496,0.0,0.08887,0.01645,0.205734,0.023704,0.010642,0.020769
51183,0.1909,0.067182,0.0,0.005711,0.110056,0.0,0.069294,0.133154,0.0,0.0,0.0,0.0,0.153082,0.060557,0.177992,0.018484,0.0,0.013587
51185,0.094214,0.0816,0.0,0.009199,0.072875,0.015376,0.025922,0.254908,0.012933,0.025116,0.033918,0.0,0.089753,0.064615,0.107072,0.089521,0.001604,0.021373
51810,0.212624,0.013803,0.0,0.001819,0.022846,0.0,0.066981,0.151874,0.01155,0.0,0.301657,0.0,0.064875,0.052945,0.090346,0.000372,0.0,0.008308
51187,0.091827,0.057649,0.0,0.022821,0.035306,0.059099,0.118804,0.162106,0.037728,0.066927,0.03294,0.000175,0.068278,0.0969,0.056375,0.048015,0.020227,0.024824
51191,0.076913,0.048451,0.0,0.010422,0.037417,0.015042,0.081895,0.193817,0.026716,0.16542,0.049117,0.00129,0.044275,0.043439,0.100268,0.062646,0.009068,0.033804
51820,0.089213,0.032323,0.0,0.005743,0.039011,0.056407,0.045228,0.253316,0.035128,0.0,0.132066,0.0,0.058877,0.040371,0.087693,0.032187,0.0,0.092437
51193,0.108157,0.018912,0.0,0.030882,0.021966,0.136212,0.04606,0.188876,0.022946,0.061889,0.043263,0.0,0.07718,0.03521,0.137571,0.044191,0.011028,0.015657
51830,0.117683,0.047768,0.005906,0.015989,0.042225,0.032209,0.061556,0.159528,0.020881,0.003497,0.061273,0.000333,0.068484,0.053012,0.132415,0.127175,0.007805,0.042259
51840,0.128685,0.06823,0.0002,0.027153,0.056408,0.042978,0.118201,0.112453,0.05419,0.032261,0.03401,0.0,0.055642,0.105741,0.125102,0.01642,0.002143,0.020184
51195,0.152026,0.010696,0.0,0.016936,0.040499,0.015113,0.072528,0.049675,0.101784,0.053531,0.127161,0.0,0.072518,0.045879,0.185643,0.033863,0.0,0.022147
51197,0.379253,0.036841,0.0,0.166957,0.00566,0.025702,0.033182,0.045967,0.004342,0.027788,0.004908,0.0,0.087401,0.025967,0.13634,0.002516,0.0,0.017177
51199,0.099658,0.043101,0.0,0.011828,0.011374,0.128523,0.042789,0.243457,0.016895,0.109487,0.052158,0.0,0.038536,0.037816,0.139869,0.007982,0.0,0.016529
53001,0.072645,0.004914,0.150211,0.00518,0.015712,0.0,0.034012,0.149727,0.00235,0.0,0.215772,0.0,0.04272,0.017725,0.124772,0.071472,0.008128,0.08466
53003,0.124523,0.016527,0.0,0.020257,0.083136,0.021283,0.051689,0.238744,0.032738,0.002885,0.076574,0.0,0.046468,0.060046,0.184886,0.018376,0.0,0.021868
53005,0.092793,0.138513,0.003631,0.02197,0.098793,0.013691,0.047209,0.145058,0.02841,0.014502,0.052199,0.0,0.051014,0.12752,0.122218,0.017663,0.002417,0.022398
53007,0.122101,0.024699,0.124169,0.036946,0.069093,0.008969,0.041622,0.181071,0.0355,0.015077,0.043757,0.0,0.044528,0.04363,0.119282,0.015843,0.0,0.073712
53009,0.118205,0.041949,0.040179,0.033082,0.062333,0.013835,0.047515,0.204441,0.023005,0.020556,0.053229,0.001197,0.066668,0.045013,0.174999,0.034926,0.00235,0.016519
53011,0.078585,0.052749,0.001725,0.027866,0.093811,0.021986,0.069329,0.13384,0.052696,0.098074,0.080674,0.000224,0.046456,0.062105,0.100906,0.035826,0.000982,0.042168
53013,0.056884,0.009451,0.023969,0.140719,0.011555,0.0,0.028442,0.146654,0.036719,0.0,0.209212,0.0,0.129668,0.039614,0.088881,0.020365,0.03387,0.023998
53015,0.085569,0.048358,0.035364,0.009537,0.061021,0.020255,0.044164,0.151949,0.02078,0.008201,0.212237,0.004106,0.049045,0.030837,0.134664,0.048317,0.003142,0.032453
53017,0.114754,0.037466,0.019565,0.017663,0.078873,0.015919,0.035558,0.092235,0.076018,0.012902,0.067788,0.0,0.040622,0.025031,0.206881,0.066813,0.0,0.091911
53019,0.058454,0.020342,0.070697,0.0,0.02657,0.025031,0.042512,0.155169,0.060795,0.0,0.235384,0.0,0.059871,0.024402,0.214685,0.006088,0.0,0.0
53021,0.082331,0.050685,0.033781,0.01585,0.096443,0.0234,0.030524,0.104266,0.021936,0.0,0.139785,0.002013,0.048467,0.032577,0.144416,0.096815,0.000899,0.075812
53023,0.028411,0.0,0.0,0.0,0.053665,0.0,0.094704,0.340933,0.0,0.0,0.0,0.0,0.059277,0.0,0.170467,0.0,0.0,0.252543
53025,0.086678,0.0375,0.032484,0.011031,0.0525,0.010021,0.040055,0.113744,0.047735,0.033984,0.149648,0.0,0.035847,0.069142,0.137436,0.070246,0.000691,0.071258
53027,0.135663,0.038956,0.036019,0.015238,0.053407,0.002329,0.053578,0.161709,0.028378,0.0,0.125858,0.0,0.074249,0.028759,0.159419,0.04115,0.003272,0.042016
53029,0.132962,0.030431,0.003422,0.029334,0.091088,0.031147,0.046224,0.175243,0.05163,0.0,0.058475,0.001311,0.081496,0.068213,0.154511,0.025796,0.006277,0.01244
53031,0.132302,0.018183,0.009649,0.02728,0.089241,0.03581,0.037694,0.177359,0.051167,0.0,0.091743,0.002808,0.104385,0.047874,0.148278,0.01412,0.0,0.012107
53033,0.060705,0.034072,0.001029,0.022856,0.037802,0.030631,0.053602,0.081019,0.213781,0.157594,0.046863,0.000108,0.03765,0.090388,0.056641,0.039745,0.004381,0.03113
53035,0.14266,0.05203,0.0021,0.032095,0.063465,0.017779,0.047818,0.185874,0.038719,0.018394,0.032917,0.0,0.070396,0.092928,0.167014,0.018424,0.002976,0.014409
53037,0.183673,0.026527,0.017406,0.10763,0.077031,0.039947,0.030671,0.133356,0.042671,0.001504,0.047863,0.0,0.054102,0.032834,0.13696,0.025098,0.00435,0.038374
53039,0.090682,0.050581,0.135373,0.007941,0.045138,0.020803,0.034411,0.129748,0.028947,0.0,0.148567,0.0,0.060522,0.094042,0.072464,0.018841,0.017207,0.044734
53041,0.097989,0.041599,0.056742,0.00955,0.050234,0.016629,0.030405,0.164706,0.024287,0.0,0.12756,0.004205,0.04905,0.034871,0.158344,0.07454,0.012775,0.046516
53043,0.033816,0.025606,0.0,0.019382,0.182399,0.031813,0.059433,0.19572,0.032565,0.0,0.01809,0.0,0.044404,0.076118,0.127065,0.004402,0.018022,0.131163
53045,0.156875,0.022802,0.027054,0.027672,0.069691,0.004833,0.054549,0.18603,0.028992,0.0,0.087445,0.002922,0.057464,0.026802,0.185184,0.024243,0.001516,0.035927
53047,0.111612,0.016093,0.117424,0.057194,0.053367,0.009167,0.038631,0.16926,0.042715,0.0,0.045168,0.0,0.037967,0.028104,0.184394,0.045198,0.004378,0.039328
53049,0.175226,0.016601,0.112641,0.017269,0.064298,0.002199,0.04848,0.139893,0.023501,0.0,0.158468,0.002201,0.057861,0.035235,0.130444,0.005001,0.0,0.010682
53051,0.101705,0.006892,0.032267,0.015367,0.065809,0.0,0.056835,0.242298,0.077634,0.0,0.146157,0.0,0.060491,0.047807,0.130622,0.00714,0.0,0.008974
53053,0.090266,0.050975,0.001462,0.03498,0.075717,0.043102,0.054234,0.169431,0.026118,0.071608,0.058929,0.000666,0.057036,0.040207,0.115742,0.070239,0.002674,0.036613
53055,0.176494,0.060867,0.001531,0.047022,0.142762,0.030275,0.046679,0.077344,0.047642,0.0,0.041376,0.0,0.051184,0.058442,0.140377,0.045621,0.028464,0.003918
53057,0.114097,0.033548,0.012757,0.019637,0.087083,0.015779,0.053208,0.154169,0.030066,0.003121,0.143074,0.001738,0.054832,0.049738,0.140154,0.050079,0.004784,0.032136
53059,0.433548,0.01196,0.006434,0.012177,0.059306,0.0,0.018405,0.070043,0.0,0.0,0.211147,0.0,0.025109,0.049026,0.075666,0.003661,0.0,0.023518
53061,0.087416,0.046074,0.001535,0.01761,0.088451,0.015478,0.071915,0.106418,0.047,0.00653,0.21345,0.000417,0.053936,0.05667,0.118225,0.033047,0.000243,0.035584
53063,0.084037,0.04549,0.001803,0.018639,0.051573,0.060123,0.092226,0.17224,0.063718,0.036728,0.067567,0.000674,0.051039,0.052257,0.112126,0.038166,0.009615,0.04198
53065,0.068828,0.023632,0.037714,0.046708,0.067468,0.007769,0.047171,0.216123,0.023062,0.0,0.139882,0.008018,0.051265,0.035683,0.143213,0.043356,0.013461,0.026647
53067,0.106767,0.040928,0.009218,0.043851,0.062867,0.042031,0.063769,0.178651,0.072775,0.007256,0.036206,0.000745,0.070456,0.055035,0.141617,0.036574,0.001608,0.029647
53069,0.055811,0.036373,0.301014,0.0,0.10262,0.0,0.032406,0.090017,0.108705,0.0,0.117501,0.0,0.036407,0.021884,0.079215,0.018047,0.0,0.0
53071,0.083089,0.02146,0.0039,0.018181,0.041486,0.207678,0.056013,0.177606,0.035822,0.0,0.152808,0.0,0.031613,0.029193,0.095136,0.021689,0.008289,0.016037
53073,0.102256,0.040125,0.005244,0.028821,0.095116,0.031693,0.053549,0.118625,0.061983,0.019434,0.116044,0.001621,0.061282,0.053081,0.118277,0.056656,0.003127,0.033066
53075,0.138823,0.017009,0.010877,0.013354,0.0334,0.010292,0.032323,0.1704,0.036874,0.003308,0.238625,0.0,0.060815,0.041304,0.100533,0.033232,0.005952,0.052877
53077,0.083042,0.034529,0.055851,0.033406,0.04521,0.033425,0.036534,0.17273,0.03166,0.010617,0.117445,0.000888,0.045498,0.037704,0.124142,0.063332,0.002818,0.071169
54001,0.093185,0.039785,0.0,0.0,0.016943,0.0,0.047299,0.329679,0.015704,0.038509,0.042298,0.18795,0.031101,0.03194,0.10201,0.019713,0.0,0.003883
54003,0.111225,0.036677,0.0,0.012225,0.032507,0.014838,0.033893,0.201187,0.016817,0.004275,0.144178,0.0,0.048866,0.039607,0.135101,0.136137,0.003832,0.028633
54005,0.063481,0.00459,0.0,0.007115,0.007618,0.0,0.033518,0.278807,0.012104,0.005405,0.0,0.322104,0.046948,0.02675,0.13788,0.038908,0.008932,0.00584
54007,0.116304,0.028539,0.0,0.0,0.04904,0.0,0.039099,0.270381,0.020007,0.0,0.099975,0.03905,0.066049,0.014321,0.208088,0.012337,0.019911,0.016899
54009,0.095515,0.011612,0.0,0.017544,0.03378,0.0,0.0364,0.315082,0.0,0.011623,0.224952,0.0,0.046479,0.014159,0.13439,0.048999,0.0,0.009464
54011,0.107698,0.082807,0.0,0.020288,0.038986,0.009956,0.039869,0.291013,0.051005,0.006892,0.088379,0.00042,0.046224,0.051382,0.118725,0.009581,0.006068,0.030706
54013,0.043579,0.020274,0.0,0.0,0.186573,0.0,0.1035,0.337737,0.017311,0.0,0.037884,0.040853,0.02754,0.034946,0.149803,0.0,0.0,0.0
54015,0.039668,0.0,0.0,0.0,0.079336,0.0,0.066939,0.461138,0.0,0.0,0.0,0.0,0.100271,0.0,0.13016,0.122488,0.0,0.0
54017,0.066714,0.0,0.0,0.0,0.158603,0.0,0.11077,0.119582,0.028001,0.0,0.0,0.31692,0.04,0.0,0.104476,0.036052,0.0,0.018881
54019,0.129213,0.031717,0.00825,0.028256,0.026688,0.006464,0.047096,0.222198,0.025712,0.012532,0.070287,0.087978,0.064016,0.030499,0.150588,0.018504,0.014159,0.025843
54021,0.098597,0.0,0.0,0.0,0.026428,0.0,0.032527,0.175849,0.0,0.0,0.231648,0.128504,0.046983,0.052167,0.158569,0.033479,0.0,0.015247
54023,0.072945,0.01098,0.016168,0.0,0.09726,0.0,0.060621,0.325755,0.0,0.0,0.078046,0.0,0.046669,0.018894,0.11991,0.032435,0.117651,0.002665
54025,0.201195,0.084389,0.008684,0.029519,0.038474,0.007489,0.040306,0.20869,0.025141,0.0,0.082684,0.019807,0.043785,0.025081,0.147482,0.015622,0.007079,0.014573
54027,0.127359,0.016691,0.0,0.022492,0.051372,0.0,0.127715,0.320716,0.0,0.0,0.036261,0.0,0.055653,0.037582,0.167314,0.020435,0.0,0.01641
54029,0.186101,0.032688,0.0,0.035943,0.014043,0.029595,0.05374,0.128822,0.009488,0.0,0.266079,0.0,0.056702,0.034498,0.086692,0.024386,0.012803,0.028418
54031,0.063553,0.025921,0.0,0.0,0.014974,0.0,0.066513,0.085318,0.040947,0.0,0.514734,0.0,0.022887,0.018578,0.103078,0.037402,0.0,0.006094
54033,0.095985,0.058657,0.000791,0.012943,0.052494,0.02857,0.052142,0.209801,0.046505,0.002029,0.042045,0.032299,0.044563,0.07173,0.132907,0.055771,0.019858,0.04091
54035,0.120876,0.046092,0.0,0.003257,0.038834,0.0,0.041568,0.155608,0.022162,0.0,0.249442,0.009229,0.049575,0.050232,0.154377,0.019777,0.0,0.03897
54037,0.217597,0.018302,0.001182,0.014653,0.031017,0.328472,0.039683,0.069803,0.015764,0.0,0.050259,0.0,0.057578,0.032205,0.115522,0.002225,0.0,0.005737
54039,0.094692,0.074632,0.000356,0.014757,0.03815,0.022574,0.072781,0.216902,0.051499,0.032619,0.037688,0.018646,0.061378,0.074109,0.111623,0.03355,0.011908,0.032136
54041,0.168458,0.028113,0.012198,0.016391,0.065979,0.0,0.02948,0.16916,0.039407,0.0,0.033544,0.036347,0.050693,0.02212,0.21806,0.06366,0.022289,0.024099
54043,0.053363,0.043174,0.0,0.005689,0.072504,0.0,0.063803,0.480265,0.058985,0.0,0.0,0.0,0.040215,0.024285,0.144427,0.01329,0.0,0.0
54045,0.103564,0.032341,0.0,0.008554,0.012654,0.004991,0.041292,0.216452,0.046916,0.0,0.037292,0.170893,0.064936,0.025486,0.164836,0.032586,0.0109,0.026307
54049,0.075819,0.01495,0.014443,0.0,0.004017,0.0,0.100422,0.228461,0.052657,0.0,0.002686,0.124266,0.066725,0.016275,0.172726,0.126552,0.0,0.0
54051,0.097596,0.060703,0.0,0.013176,0.038158,0.011229,0.051239,0.155828,0.034674,0.0,0.048437,0.066845,0.069572,0.094605,0.131474,0.030646,0.056633,0.039183
54053,0.068981,0.103974,0.0,0.008458,0.030383,0.0,0.044931,0.153499,0.004718,0.067681,0.05125,0.189797,0.053465,0.014703,0.112427,0.028487,0.02756,0.039686
54047,0.074716,0.006246,0.0,0.018764,0.059209,0.0,0.05451,0.240594,0.009707,0.0,0.116392,0.0,0.066518,0.028877,0.148022,0.036002,0.127757,0.012688
54055,0.107312,0.047528,0.0,0.010213,0.034421,0.005202,0.032598,0.235934,0.10086,0.002155,0.064828,0.052279,0.061637,0.032405,0.153425,0.016237,0.007938,0.035028
54057,0.067446,0.01007,0.0,0.002152,0.035707,0.0,0.03865,0.201442,0.188308,0.0,0.218541,0.0,0.051207,0.023507,0.124781,0.018511,0.006753,0.012926
54059,0.073123,0.015868,0.01878,0.017981,0.031637,0.0,0.076406,0.171317,0.01233,0.0,0.013731,0.237905,0.057769,0.066914,0.112819,0.054708,0.016623,0.022086
54061,0.118129,0.047627,0.000392,0.014523,0.032951,0.01464,0.026041,0.311508,0.027797,0.069294,0.061366,0.011534,0.047228,0.066018,0.110583,0.009609,0.016685,0.014075
54063,0.056548,0.013179,0.037602,0.015195,0.096829,0.0,0.049577,0.149504,0.0,0.0,0.298369,0.0,0.0828,0.057541,0.092181,0.042154,0.0,0.008521
54065,0.13941,0.021041,0.0,0.005041,0.025633,0.0,0.080048,0.263529,0.021437,0.0,0.086127,0.0,0.100685,0.039479,0.20147,0.0161,0.0,0.0
54067,0.127213,0.014362,0.020894,0.007702,0.026856,0.0,0.039577,0.208567,0.030944,0.015463,0.124347,0.03685,0.043329,0.025029,0.209038,0.032611,0.006906,0.030311
54069,0.108278,0.071813,0.0,0.017731,0.019168,0.045005,0.089882,0.199054,0.041099,0.034167,0.033784,0.016072,0.066787,0.080373,0.095129,0.036245,0.005474,0.03994
54071,0.073068,0.019206,0.0,0.0,0.027914,0.0,0.100161,0.284062,0.057399,0.0,0.136152,0.0,0.039134,0.011088,0.142852,0.099934,0.0,0.009031
54073,0.094595,0.152566,0.0,0.0,0.111794,0.0,0.055218,0.105005,0.023014,0.0,0.285713,0.003879,0.041841,0.020784,0.04164,0.054445,0.0,0.009505
54075,0.387023,0.008939,0.021271,0.002617,0.0274,0.0,0.023664,0.125167,0.012863,0.0,0.091612,0.0,0.067462,0.050883,0.099947,0.081151,0.0,0.0
54077,0.043947,0.123732,0.005387,0.013061,0.098049,0.0,0.048608,0.189773,0.035973,0.0,0.11488,0.016765,0.055064,0.022033,0.148489,0.05769,0.010735,0.015814
54079,0.096089,0.045595,0.0,0.008221,0.104213,0.009127,0.056169,0.12322,0.06375,0.015614,0.122876,0.0,0.045565,0.048903,0.114093,0.058675,0.019184,0.068706
54081,0.123357,0.04746,0.001927,0.01452,0.047599,0.020276,0.035735,0.235136,0.035886,0.02168,0.022711,0.048201,0.046094,0.065976,0.162308,0.029988,0.008485,0.032662
54083,0.08151,0.013089,0.006447,0.011814,0.022098,0.099608,0.046522,0.262459,0.032648,0.010832,0.110438,0.023779,0.044799,0.024478,0.126481,0.044969,0.010796,0.027235
54085,0.069474,0.024257,0.0,0.003874,0.016591,0.0,0.058759,0.066709,0.0,0.0,0.311751,0.198857,0.043435,0.026142,0.077769,0.052962,0.007599,0.041822
54087,0.087843,0.000577,0.0,0.0,0.080252,0.0,0.101942,0.228827,0.0,0.0,0.055696,0.08598,0.019581,0.033688,0.242383,0.017083,0.020663,0.025485
54089,0.128572,0.034532,0.011915,0.002786,0.024522,0.0,0.071576,0.320768,0.012637,0.0,0.009927,0.0,0.064139,0.036699,0.129235,0.06169,0.019427,0.071576
54091,0.091693,0.025686,0.0,0.00967,0.06458,0.0,0.045354,0.33818,0.0,0.0,0.088611,0.0,0.073343,0.035953,0.179442,0.038122,0.0,0.009366
54093,0.293708,0.0326,0.0,0.025773,0.032498,0.0,0.055185,0.19928,0.0,0.0,0.167292,0.0,0.061112,0.0,0.110983,0.0,0.021568,0.0
54095,0.061657,0.010199,0.0,0.007679,0.013016,0.0,0.073988,0.227446,0.013063,0.0,0.347435,0.0,0.054426,0.023131,0.119889,0.048072,0.0,0.0
54097,0.119911,0.015828,0.003271,0.010428,0.082366,0.0,0.030763,0.208727,0.045728,0.0,0.143161,0.044123,0.044197,0.044006,0.135623,0.026054,0.0,0.045814
54099,0.088918,0.006546,0.0,0.020125,0.035841,0.007908,0.024897,0.276741,0.009129,0.045866,0.111968,0.009527,0.044657,0.019215,0.183035,0.072875,0.002807,0.039945
54101,0.057995,0.007443,0.066514,0.0,0.015999,0.0,0.031997,0.407966,0.0,0.0,0.146568,0.0,0.028886,0.006752,0.153987,0.075892,0.0,0.0
54103,0.139197,0.01059,0.005413,0.005192,0.042616,0.0,0.05188,0.179496,0.026497,0.0,0.208652,0.007692,0.066575,0.021896,0.190382,0.033499,0.0,0.010422
54105,0.0,0.0,0.0,0.0,0.061867,0.0,0.09462,0.389397,0.0,0.0,0.0,0.015596,0.07885,0.029491,0.309334,0.020846,0.0,0.0
54107,0.123446,0.039292,0.0,0.017932,0.033353,0.021658,0.04919,0.200032,0.039268,0.068899,0.075253,0.004613,0.061553,0.036643,0.169038,0.029097,0.004754,0.025981
54109,0.086193,0.018411,0.023684,0.005801,0.032746,0.0,0.038391,0.279655,0.026315,0.0,0.022149,0.11533,0.032077,0.037617,0.19685,0.039886,0.027582,0.017314
55001,0.32001,0.016204,0.006412,0.007723,0.048958,0.0,0.023993,0.132932,0.017516,0.0,0.143963,0.0,0.068844,0.023646,0.154007,0.014393,0.0,0.021399
55003,0.081084,0.023738,0.008765,0.002696,0.084804,0.108506,0.045674,0.180001,0.069312,0.0,0.154153,0.0,0.035396,0.02911,0.127399,0.024252,0.01241,0.012701
55005,0.081948,0.038638,0.006414,0.00914,0.035623,0.002728,0.045255,0.154162,0.032067,0.012205,0.305948,0.009992,0.042401,0.016932,0.141982,0.043569,0.005453,0.015544
55007,0.20669,0.008961,0.010366,0.050958,0.101571,0.0,0.054999,0.124635,0.0,0.0,0.097759,0.0,0.075599,0.020966,0.17032,0.051449,0.0,0.025725
55009,0.068076,0.036653,0.000454,0.023485,0.046093,0.037501,0.101979,0.111899,0.03886,0.089484,0.163254,0.000212,0.034436,0.039354,0.085365,0.071248,0.009738,0.04191
55011,0.07679,0.080165,0.0,0.003141,0.029427,0.0,0.072867,0.082115,0.017813,0.0,0.083959,0.0,0.041696,0.022711,0.081274,0.342743,0.0,0.0653
55013,0.105152,0.004121,0.047842,0.005792,0.032553,0.0,0.041854,0.164574,0.044336,0.0,0.252099,0.0,0.060456,0.058272,0.13693,0.025898,0.017797,0.002325
55015,0.07247,0.0212,0.0,0.019022,0.032841,0.0055,0.051371,0.066537,0.153923,0.065744,0.25656,0.008583,0.053532,0.018006,0.107023,0.031791,0.0,0.035898
55017,0.076252,0.033805,0.00616,0.016131,0.058165,0.033523,0.032031,0.121151,0.028993,0.007633,0.251659,0.001195,0.046842,0.029755,0.143341,0.073767,0.003503,0.036094
55019,0.049055,0.014904,0.004017,0.002988,0.048953,0.005654,0.031891,0.084703,0.025498,0.0,0.389456,0.0,0.052959,0.034704,0.094555,0.088429,0.005508,0.066727
55021,0.173654,0.018233,0.00102,0.041814,0.03796,0.00766,0.031764,0.121645,0.010677,0.030535,0.241537,0.0,0.05231,0.029995,0.119464,0.040551,0.013301,0.027881
55023,0.095622,0.002876,0.0,0.011146,0.015433,0.007495,0.043277,0.128875,0.021742,0.0,0.318333,0.0,0.036082,0.033522,0.163083,0.113923,0.0,0.008592
55025,0.069202,0.03738,0.00521,0.018169,0.038771,0.021009,0.128043,0.132021,0.146206,0.031433,0.072676,0.000347,0.048956,0.099875,0.080537,0.029916,0.006082,0.034167
55027,0.048456,0.024691,0.008268,0.017261,0.044965,0.010393,0.030885,0.129217,0.015065,0.012312,0.301017,0.094676,0.038666,0.022505,0.091548,0.074351,0.001914,0.033809
55029,0.157691,0.028666,0.000932,0.03644,0.056596,0.00999,0.033526,0.102564,0.038168,0.0,0.21254,0.0,0.084745,0.027541,0.162185,0.030192,0.004052,0.014171
55031,0.099864,0.026903,0.0,0.028461,0.079611,0.017319,0.044032,0.109899,0.058562,0.02913,0.122464,0.0,0.064393,0.030556,0.134409,0.096849,0.016312,0.041235
55033,0.079229,0.018338,0.001882,0.004786,0.053719,0.00118,0.048154,0.128044,0.014708,0.038852,0.207384,0.0,0.037166,0.025524,0.112617,0.16719,0.004038,0.05719
55035,0.083231,0.044851,0.000722,0.021921,0.041345,0.021627,0.081919,0.182464,0.06096,0.068222,0.091878,0.0,0.045176,0.032541,0.11026,0.069228,0.014419,0.029237
55037,0.185862,0.0,0.017993,0.0,0.055759,0.0,0.074345,0.075775,0.0,0.0,0.263107,0.0,0.049563,0.030895,0.172995,0.073706,0.0,0.0
55039,0.074032,0.021968,0.000204,0.013931,0.062203,0.054655,0.059317,0.134783,0.053481,0.052161,0.182763,0.002223,0.045674,0.035011,0.104427,0.050172,0.0,0.052996
55041,0.20535,0.003221,0.075143,0.009336,0.033922,0.0,0.077536,0.096314,0.013475,0.0,0.144529,0.0,0.034124,0.050723,0.178697,0.074601,0.0,0.003029
55043,0.082885,0.033345,0.005059,0.012017,0.038126,0.013055,0.090189,0.145133,0.06963,0.0,0.178941,0.0,0.056232,0.040361,0.156457,0.03675,0.004026,0.037791
55045,0.064789,0.012959,0.001341,0.012109,0.033016,0.002796,0.049493,0.114407,0.172303,0.0,0.258452,0.000733,0.040326,0.035018,0.140646,0.034815,0.0,0.026799
55047,0.096814,0.011206,0.0,0.006006,0.035368,0.0,0.09217,0.14808,0.041439,0.033747,0.156524,0.007846,0.104237,0.015199,0.161298,0.068809,0.0,0.021256
