Date,0,1,2,3,4,5,6,7,8,9,10,11,12,mean,median,weekday
2020-09-28,0.028,0.009,0.031,0.04,0.031,0.055,0.459,0.042,0.013,0.046,0.06,0.051,0.071,0.072,0.044,0
2020-09-29,0.077,0.03,0.015,0.021,0.059,0.06,0.11,0.142,0.044,0.023,0.032,0.084,0.09,0.061,0.06,1
2020-09-30,0.095,0.017,0.012,0.024,0.061,0.111,0.177,0.136,0.025,0.015,0.032,0.089,0.138,0.072,0.066,2
2020-10-01,0.152,0.084,0.03,0.011,0.023,0.129,0.137,0.218,0.128,0.039,0.014,0.028,0.183,0.09,0.087,3
2020-10-02,0.074,0.067,0.054,0.046,0.024,0.039,0.24,0.118,0.1,0.081,0.056,0.027,0.044,0.075,0.061,4
2020-10-03,0.039,0.037,0.012,0.045,0.009,0.209,0.391,0.052,0.055,0.019,0.062,0.008,0.193,0.087,0.049,5
2020-10-04,0.166,0.031,0.031,0.005,0.031,0.047,0.365,0.2,0.044,0.045,0.008,0.042,0.042,0.081,0.043,6
2020-10-05,0.028,0.009,0.029,0.04,0.029,0.054,0.455,0.042,0.013,0.044,0.059,0.049,0.071,0.071,0.043,0
2020-10-06,0.084,0.029,0.015,0.021,0.062,0.062,0.117,0.155,0.045,0.022,0.033,0.088,0.097,0.064,0.062,1
2020-10-07,0.1,0.016,0.011,0.024,0.061,0.115,0.181,0.138,0.025,0.015,0.031,0.092,0.142,0.073,0.067,2
2020-10-08,0.158,0.087,0.028,0.01,0.021,0.126,0.137,0.222,0.127,0.037,0.013,0.027,0.183,0.09,0.089,3
2020-10-09,0.074,0.067,0.054,0.043,0.023,0.036,0.249,0.117,0.098,0.078,0.054,0.026,0.043,0.074,0.061,4
2020-10-10,0.039,0.04,0.012,0.047,0.009,0.191,0.386,0.056,0.059,0.02,0.063,0.008,0.179,0.085,0.051,5
2020-10-11,0.167,0.031,0.034,0.005,0.033,0.044,0.375,0.218,0.046,0.047,0.008,0.041,0.04,0.084,0.043,6
2020-10-12,0.025,0.008,0.029,0.042,0.03,0.057,0.476,0.04,0.013,0.044,0.06,0.049,0.072,0.073,0.043,0
2020-10-13,0.076,0.027,0.014,0.02,0.064,0.061,0.121,0.143,0.042,0.021,0.032,0.086,0.094,0.062,0.062,1
2020-10-14,0.102,0.015,0.01,0.021,0.058,0.114,0.178,0.137,0.023,0.014,0.028,0.088,0.136,0.071,0.064,2
2020-10-15,0.168,0.088,0.025,0.009,0.018,0.124,0.135,0.235,0.125,0.035,0.012,0.024,0.179,0.09,0.089,3
2020-10-16,0.072,0.064,0.052,0.043,0.021,0.034,0.262,0.114,0.091,0.073,0.054,0.025,0.04,0.073,0.059,4
2020-10-17,0.038,0.039,0.01,0.046,0.007,0.206,0.413,0.053,0.056,0.017,0.058,0.007,0.201,0.089,0.049,5
2020-10-18,0.171,0.03,0.034,0.004,0.031,0.041,0.384,0.212,0.045,0.046,0.007,0.038,0.038,0.083,0.04,6
2020-10-19,0.023,0.008,0.028,0.042,0.029,0.057,0.497,0.038,0.011,0.044,0.058,0.046,0.069,0.073,0.043,0
2020-10-20,0.076,0.025,0.012,0.019,0.066,0.066,0.127,0.143,0.039,0.019,0.031,0.085,0.093,0.062,0.064,1
2020-10-21,0.109,0.014,0.009,0.02,0.059,0.12,0.18,0.14,0.023,0.013,0.026,0.087,0.139,0.072,0.065,2
2020-10-22,0.169,0.091,0.024,0.008,0.016,0.129,0.138,0.229,0.124,0.034,0.011,0.021,0.18,0.09,0.09,3
2020-10-23,0.072,0.063,0.051,0.039,0.019,0.03,0.279,0.112,0.087,0.07,0.053,0.023,0.036,0.072,0.058,4
2020-10-24,0.039,0.041,0.01,0.044,0.007,0.198,0.417,0.055,0.056,0.016,0.056,0.007,0.194,0.088,0.05,5
2020-10-25,0.153,0.03,0.038,0.004,0.033,0.038,0.38,0.226,0.047,0.048,0.007,0.039,0.035,0.083,0.038,6
2020-10-26,0.019,0.006,0.028,0.044,0.03,0.059,0.533,0.034,0.01,0.045,0.056,0.045,0.069,0.075,0.044,0
2020-10-27,0.067,0.02,0.01,0.018,0.07,0.072,0.139,0.129,0.034,0.017,0.03,0.086,0.096,0.061,0.064,1
2020-10-28,0.115,0.012,0.007,0.015,0.054,0.12,0.185,0.144,0.02,0.011,0.022,0.079,0.131,0.07,0.062,2
2020-10-29,0.161,0.09,0.022,0.007,0.013,0.118,0.136,0.223,0.12,0.033,0.01,0.019,0.164,0.086,0.088,3
2020-10-30,0.066,0.052,0.044,0.038,0.017,0.024,0.298,0.103,0.072,0.059,0.056,0.022,0.032,0.068,0.054,4
2020-10-31,0.039,0.043,0.008,0.044,0.005,0.213,0.453,0.059,0.057,0.013,0.053,0.005,0.227,0.094,0.049,5
2020-11-01,0.198,0.033,0.043,0.003,0.03,0.026,0.422,0.249,0.051,0.049,0.005,0.034,0.026,0.09,0.038,6
2020-11-02,0.017,0.005,0.03,0.045,0.028,0.058,0.595,0.03,0.007,0.047,0.055,0.042,0.064,0.079,0.044,0
2020-11-03,0.058,0.017,0.008,0.016,0.073,0.081,0.153,0.104,0.027,0.013,0.027,0.085,0.113,0.06,0.059,1
2020-11-04,0.119,0.011,0.006,0.012,0.05,0.123,0.198,0.153,0.016,0.009,0.017,0.074,0.13,0.071,0.06,2
2020-11-05,0.17,0.09,0.021,0.006,0.01,0.115,0.138,0.233,0.12,0.032,0.008,0.013,0.158,0.086,0.088,3
2020-11-06,0.061,0.045,0.04,0.035,0.016,0.021,0.318,0.096,0.061,0.052,0.052,0.02,0.027,0.065,0.049,4
2020-11-07,0.037,0.042,0.007,0.042,0.004,0.199,0.44,0.056,0.055,0.011,0.049,0.005,0.2,0.088,0.046,5
2020-11-08,0.162,0.031,0.047,0.003,0.033,0.027,0.41,0.242,0.051,0.054,0.005,0.034,0.026,0.087,0.041,6
2020-11-09,0.017,0.004,0.034,0.046,0.027,0.055,0.626,0.029,0.006,0.049,0.052,0.037,0.058,0.08,0.042,0
2020-11-10,0.051,0.012,0.006,0.015,0.075,0.101,0.173,0.099,0.021,0.01,0.024,0.084,0.122,0.061,0.056,1
2020-11-11,0.119,0.01,0.006,0.011,0.046,0.125,0.205,0.158,0.016,0.008,0.014,0.067,0.129,0.07,0.057,2
2020-11-12,0.159,0.091,0.017,0.005,0.008,0.108,0.144,0.226,0.116,0.028,0.007,0.011,0.151,0.083,0.087,3
2020-11-13,0.057,0.04,0.034,0.031,0.014,0.017,0.354,0.088,0.054,0.043,0.049,0.017,0.021,0.063,0.042,4
2020-11-14,0.039,0.044,0.006,0.041,0.003,0.216,0.508,0.061,0.056,0.008,0.044,0.004,0.246,0.098,0.044,5
2020-11-15,0.168,0.032,0.051,0.002,0.033,0.02,0.429,0.236,0.05,0.057,0.003,0.032,0.022,0.087,0.042,6
2020-11-16,0.013,0.003,0.037,0.044,0.027,0.055,0.679,0.023,0.005,0.048,0.051,0.034,0.055,0.083,0.041,0
2020-11-17,0.046,0.013,0.005,0.014,0.073,0.099,0.177,0.084,0.018,0.008,0.02,0.081,0.116,0.058,0.052,1
2020-11-18,0.118,0.008,0.005,0.008,0.044,0.12,0.204,0.165,0.013,0.007,0.01,0.057,0.126,0.068,0.05,2
2020-11-19,0.191,0.087,0.02,0.004,0.006,0.118,0.137,0.255,0.119,0.029,0.005,0.007,0.139,0.086,0.087,3
2020-11-20,0.055,0.04,0.033,0.03,0.013,0.015,0.366,0.087,0.043,0.039,0.043,0.015,0.018,0.061,0.039,4
2020-11-21,0.045,0.044,0.005,0.036,0.002,0.23,0.517,0.059,0.054,0.006,0.041,0.002,0.234,0.098,0.045,5
2020-11-22,0.196,0.033,0.053,0.002,0.031,0.017,0.448,0.233,0.046,0.06,0.003,0.033,0.017,0.09,0.04,6
2020-11-23,0.013,0.003,0.037,0.044,0.031,0.053,0.691,0.022,0.004,0.057,0.05,0.034,0.054,0.084,0.041,0
2020-11-24,0.049,0.011,0.005,0.015,0.079,0.12,0.201,0.084,0.016,0.006,0.02,0.087,0.123,0.063,0.056,1
2020-11-25,0.121,0.009,0.005,0.008,0.048,0.129,0.232,0.171,0.011,0.006,0.009,0.057,0.137,0.073,0.053,2
2020-11-26,0.121,0.082,0.022,0.006,0.009,0.104,0.133,0.174,0.104,0.027,0.007,0.009,0.111,0.07,0.076,3
2020-11-27,0.057,0.035,0.036,0.037,0.015,0.016,0.33,0.092,0.043,0.044,0.044,0.016,0.016,0.06,0.04,4
2020-11-28,0.04,0.043,0.004,0.037,0.003,0.225,0.49,0.06,0.054,0.006,0.04,0.003,0.207,0.093,0.042,5
2020-11-29,0.178,0.028,0.047,0.002,0.029,0.019,0.442,0.235,0.046,0.053,0.002,0.029,0.016,0.087,0.038,6
2020-11-30,0.014,0.003,0.031,0.044,0.028,0.055,0.686,0.023,0.004,0.05,0.049,0.032,0.052,0.082,0.038,0
2020-12-01,0.052,0.012,0.005,0.013,0.073,0.103,0.186,0.084,0.017,0.006,0.019,0.083,0.122,0.06,0.056,1
2020-12-02,0.117,0.008,0.004,0.007,0.041,0.119,0.236,0.169,0.011,0.005,0.008,0.06,0.132,0.071,0.051,2
2020-12-03,0.163,0.087,0.021,0.003,0.005,0.102,0.137,0.27,0.122,0.025,0.004,0.006,0.151,0.084,0.085,3
2020-12-04,0.052,0.036,0.031,0.032,0.012,0.014,0.37,0.087,0.046,0.037,0.036,0.012,0.015,0.06,0.036,4
2020-12-05,0.041,0.043,0.005,0.036,0.002,0.229,0.523,0.062,0.056,0.005,0.039,0.002,0.222,0.097,0.042,5
2020-12-06,0.18,0.03,0.05,0.002,0.031,0.019,0.454,0.23,0.049,0.059,0.002,0.031,0.017,0.089,0.04,6
2020-12-07,0.013,0.003,0.031,0.045,0.026,0.056,0.68,0.022,0.004,0.045,0.053,0.034,0.058,0.082,0.039,0
2020-12-08,0.056,0.012,0.005,0.014,0.073,0.096,0.183,0.093,0.016,0.005,0.018,0.084,0.115,0.059,0.058,1
2020-12-09,0.119,0.008,0.003,0.007,0.045,0.123,0.235,0.169,0.01,0.004,0.007,0.055,0.139,0.071,0.05,2
2020-12-10,0.183,0.091,0.018,0.003,0.005,0.118,0.149,0.255,0.126,0.023,0.003,0.006,0.146,0.087,0.089,3
2020-12-11,0.054,0.041,0.032,0.03,0.011,0.014,0.373,0.087,0.044,0.038,0.04,0.012,0.013,0.061,0.039,4
2020-12-12,0.038,0.042,0.005,0.037,0.003,0.219,0.506,0.058,0.054,0.005,0.038,0.002,0.213,0.094,0.04,5
2020-12-13,0.192,0.033,0.052,0.002,0.032,0.019,0.468,0.241,0.05,0.06,0.002,0.032,0.017,0.092,0.041,6
2020-12-14,0.015,0.003,0.036,0.048,0.027,0.058,0.67,0.024,0.004,0.043,0.052,0.028,0.056,0.082,0.04,0
2020-12-15,0.063,0.011,0.005,0.015,0.08,0.107,0.186,0.099,0.016,0.006,0.018,0.082,0.104,0.061,0.062,1
2020-12-16,0.126,0.008,0.004,0.008,0.047,0.129,0.228,0.167,0.011,0.005,0.008,0.054,0.13,0.071,0.05,2
2020-12-17,0.186,0.091,0.019,0.003,0.006,0.114,0.139,0.242,0.116,0.025,0.004,0.006,0.125,0.083,0.087,3
2020-12-18,0.056,0.044,0.035,0.03,0.012,0.014,0.364,0.087,0.043,0.038,0.04,0.012,0.015,0.061,0.039,4
2020-12-19,0.05,0.046,0.005,0.039,0.003,0.21,0.475,0.056,0.056,0.006,0.04,0.003,0.21,0.092,0.048,5
2020-12-20,0.247,0.041,0.054,0.002,0.033,0.021,0.484,0.254,0.046,0.058,0.002,0.031,0.019,0.099,0.043,6
2020-12-21,0.017,0.004,0.039,0.048,0.028,0.058,0.655,0.025,0.005,0.044,0.051,0.026,0.053,0.081,0.041,0
2020-12-22,0.066,0.014,0.006,0.018,0.078,0.097,0.182,0.103,0.019,0.006,0.019,0.079,0.088,0.06,0.063,1
2020-12-23,0.114,0.01,0.005,0.01,0.06,0.124,0.226,0.158,0.011,0.005,0.008,0.058,0.126,0.07,0.059,2
2020-12-24,0.142,0.084,0.022,0.005,0.009,0.142,0.139,0.217,0.113,0.025,0.005,0.007,0.132,0.08,0.082,3
2020-12-25,0.061,0.034,0.039,0.035,0.015,0.021,0.252,0.092,0.041,0.045,0.037,0.015,0.017,0.054,0.038,4
2020-12-26,0.038,0.043,0.005,0.041,0.005,0.195,0.411,0.053,0.054,0.006,0.041,0.004,0.19,0.083,0.042,5
2020-12-27,0.171,0.03,0.049,0.002,0.03,0.026,0.434,0.238,0.047,0.052,0.002,0.028,0.021,0.087,0.039,6
2020-12-28,0.017,0.004,0.037,0.049,0.025,0.059,0.623,0.027,0.006,0.059,0.051,0.03,0.053,0.08,0.043,0
2020-12-29,0.051,0.012,0.006,0.015,0.074,0.097,0.182,0.097,0.019,0.009,0.021,0.079,0.116,0.06,0.056,1
2020-12-30,0.117,0.009,0.004,0.007,0.053,0.119,0.234,0.166,0.012,0.005,0.01,0.068,0.126,0.072,0.061,2
2020-12-31,0.153,0.083,0.022,0.004,0.006,0.121,0.132,0.245,0.118,0.029,0.004,0.008,0.15,0.083,0.083,3
2021-01-01,0.053,0.026,0.031,0.04,0.015,0.018,0.296,0.08,0.032,0.037,0.049,0.017,0.021,0.055,0.035,4
2021-01-02,0.037,0.041,0.004,0.035,0.003,0.214,0.492,0.064,0.052,0.005,0.036,0.004,0.245,0.095,0.039,5
2021-01-03,0.173,0.032,0.055,0.002,0.032,0.021,0.445,0.257,0.058,0.063,0.002,0.031,0.021,0.092,0.043,6
2021-01-04,0.013,0.003,0.032,0.051,0.028,0.06,0.65,0.022,0.005,0.056,0.06,0.036,0.062,0.083,0.043,0
2021-01-05,0.062,0.009,0.004,0.014,0.081,0.121,0.201,0.098,0.013,0.005,0.021,0.094,0.141,0.066,0.064,1
2021-01-06,0.114,0.008,0.004,0.007,0.041,0.116,0.234,0.165,0.011,0.005,0.008,0.06,0.125,0.069,0.05,2
2021-01-07,0.179,0.085,0.024,0.003,0.005,0.106,0.133,0.266,0.118,0.03,0.003,0.006,0.152,0.085,0.085,3
2021-01-08,0.053,0.039,0.032,0.036,0.012,0.014,0.385,0.085,0.039,0.034,0.046,0.012,0.015,0.062,0.037,4
2021-01-09,0.04,0.043,0.005,0.038,0.003,0.217,0.494,0.055,0.056,0.005,0.038,0.003,0.234,0.095,0.041,5
2021-01-10,0.199,0.034,0.051,0.002,0.031,0.018,0.476,0.261,0.046,0.061,0.002,0.03,0.017,0.095,0.04,6
2021-01-11,0.014,0.003,0.031,0.042,0.025,0.056,0.663,0.022,0.004,0.04,0.052,0.027,0.056,0.08,0.035,0
2021-01-12,0.061,0.013,0.006,0.015,0.073,0.098,0.183,0.089,0.017,0.006,0.018,0.083,0.096,0.058,0.059,1
2021-01-13,0.114,0.01,0.004,0.008,0.045,0.122,0.22,0.166,0.012,0.005,0.008,0.053,0.133,0.069,0.049,2
2021-01-14,0.178,0.091,0.019,0.003,0.006,0.118,0.145,0.27,0.127,0.023,0.003,0.005,0.14,0.087,0.089,3
2021-01-15,0.056,0.043,0.036,0.037,0.013,0.016,0.351,0.092,0.046,0.043,0.041,0.012,0.014,0.062,0.042,4
2021-01-16,0.039,0.04,0.005,0.038,0.003,0.228,0.48,0.054,0.055,0.005,0.04,0.003,0.209,0.092,0.04,5
2021-01-17,0.205,0.033,0.044,0.002,0.03,0.023,0.462,0.237,0.046,0.057,0.002,0.031,0.019,0.092,0.038,6
2021-01-18,0.018,0.004,0.029,0.042,0.024,0.055,0.616,0.024,0.005,0.043,0.051,0.026,0.055,0.076,0.036,0
2021-01-19,0.061,0.017,0.008,0.015,0.069,0.08,0.155,0.112,0.022,0.008,0.02,0.081,0.083,0.056,0.059,1
2021-01-20,0.11,0.01,0.004,0.01,0.048,0.117,0.225,0.16,0.014,0.005,0.008,0.06,0.135,0.07,0.054,2
2021-01-21,0.171,0.09,0.021,0.004,0.008,0.116,0.141,0.25,0.128,0.029,0.004,0.007,0.146,0.086,0.088,3
2021-01-22,0.063,0.056,0.044,0.036,0.013,0.019,0.333,0.102,0.061,0.052,0.046,0.012,0.016,0.066,0.049,4
2021-01-23,0.039,0.04,0.006,0.041,0.004,0.219,0.47,0.055,0.056,0.007,0.046,0.004,0.196,0.091,0.043,5
2021-01-24,0.186,0.03,0.04,0.002,0.032,0.029,0.443,0.223,0.044,0.055,0.003,0.036,0.027,0.088,0.038,6
2021-01-25,0.018,0.005,0.027,0.041,0.027,0.055,0.598,0.025,0.006,0.041,0.053,0.029,0.059,0.076,0.035,0
2021-01-26,0.065,0.017,0.008,0.017,0.069,0.086,0.152,0.111,0.021,0.008,0.023,0.085,0.094,0.058,0.062,1
2021-01-27,0.105,0.011,0.006,0.013,0.049,0.118,0.219,0.154,0.016,0.006,0.011,0.066,0.14,0.07,0.058,2
2021-01-28,0.158,0.088,0.021,0.006,0.011,0.117,0.139,0.241,0.125,0.029,0.005,0.01,0.158,0.085,0.086,3
2021-01-29,0.063,0.057,0.046,0.041,0.017,0.023,0.305,0.105,0.068,0.057,0.054,0.014,0.018,0.067,0.055,4
2021-01-30,0.038,0.035,0.006,0.038,0.005,0.248,0.459,0.053,0.053,0.007,0.047,0.004,0.209,0.092,0.043,5
2021-01-31,0.242,0.03,0.035,0.003,0.029,0.032,0.466,0.227,0.042,0.05,0.003,0.035,0.029,0.094,0.035,6
2021-02-01,0.026,0.008,0.028,0.039,0.027,0.055,0.543,0.03,0.007,0.038,0.052,0.031,0.059,0.073,0.035,0
2021-02-02,0.077,0.026,0.013,0.018,0.066,0.071,0.139,0.135,0.027,0.011,0.025,0.084,0.082,0.059,0.063,1
2021-02-03,0.095,0.013,0.008,0.02,0.055,0.115,0.2,0.146,0.018,0.008,0.015,0.077,0.145,0.07,0.063,2
2021-02-04,0.156,0.086,0.024,0.008,0.017,0.133,0.141,0.251,0.127,0.032,0.006,0.013,0.183,0.09,0.088,3
2021-02-05,0.075,0.07,0.056,0.042,0.019,0.031,0.269,0.117,0.093,0.072,0.051,0.014,0.021,0.071,0.063,4
2021-02-06,0.038,0.037,0.01,0.044,0.008,0.187,0.36,0.051,0.058,0.013,0.057,0.006,0.137,0.077,0.047,5
2021-02-07,0.194,0.031,0.031,0.003,0.029,0.046,0.43,0.213,0.042,0.046,0.004,0.036,0.04,0.088,0.041,6
2021-02-08,0.026,0.01,0.028,0.043,0.027,0.056,0.454,0.038,0.011,0.036,0.053,0.034,0.063,0.068,0.037,0
2021-02-09,0.096,0.028,0.015,0.021,0.069,0.071,0.13,0.165,0.037,0.015,0.027,0.083,0.085,0.065,0.067,1
2021-02-10,0.107,0.014,0.009,0.025,0.07,0.127,0.212,0.147,0.021,0.01,0.022,0.087,0.147,0.077,0.073,2
2021-02-11,0.203,0.099,0.025,0.008,0.022,0.16,0.153,0.243,0.129,0.035,0.009,0.019,0.185,0.099,0.099,3
2021-02-12,0.086,0.09,0.067,0.042,0.019,0.037,0.271,0.126,0.098,0.078,0.059,0.018,0.03,0.079,0.072,4
2021-02-13,0.041,0.039,0.012,0.048,0.009,0.175,0.372,0.051,0.056,0.013,0.054,0.008,0.184,0.082,0.05,5
2021-02-14,0.155,0.033,0.033,0.005,0.033,0.053,0.352,0.204,0.042,0.044,0.005,0.035,0.048,0.08,0.043,6
2021-02-15,0.025,0.01,0.03,0.048,0.033,0.062,0.415,0.039,0.013,0.042,0.057,0.033,0.061,0.067,0.04,0
2021-02-16,0.085,0.03,0.016,0.021,0.066,0.06,0.114,0.144,0.041,0.02,0.028,0.072,0.06,0.058,0.059,1
2021-02-17,0.096,0.02,0.012,0.023,0.055,0.106,0.156,0.13,0.029,0.015,0.027,0.068,0.11,0.065,0.06,2
2021-02-18,0.124,0.088,0.037,0.011,0.022,0.126,0.137,0.183,0.12,0.048,0.013,0.024,0.15,0.083,0.085,3
2021-02-19,0.08,0.067,0.057,0.056,0.02,0.034,0.263,0.117,0.092,0.074,0.077,0.022,0.035,0.077,0.07,4
2021-02-20,0.037,0.032,0.007,0.039,0.008,0.215,0.412,0.048,0.046,0.011,0.049,0.008,0.254,0.09,0.043,5
2021-02-21,0.174,0.033,0.029,0.004,0.028,0.044,0.358,0.22,0.044,0.04,0.005,0.033,0.04,0.081,0.04,6
2021-02-22,0.021,0.007,0.032,0.045,0.032,0.058,0.459,0.03,0.011,0.048,0.06,0.047,0.065,0.07,0.046,0
2021-02-23,0.071,0.02,0.012,0.022,0.067,0.072,0.121,0.124,0.028,0.017,0.034,0.085,0.104,0.06,0.063,1
2021-02-24,0.102,0.014,0.008,0.018,0.061,0.115,0.206,0.148,0.021,0.01,0.023,0.088,0.136,0.073,0.067,2
2021-02-25,0.161,0.096,0.024,0.008,0.017,0.123,0.14,0.231,0.136,0.033,0.009,0.021,0.17,0.09,0.093,3
2021-02-26,0.077,0.066,0.057,0.053,0.021,0.032,0.278,0.122,0.089,0.078,0.072,0.022,0.036,0.077,0.069,4
2021-02-27,0.036,0.03,0.007,0.039,0.007,0.242,0.415,0.048,0.047,0.01,0.053,0.007,0.23,0.09,0.043,5
2021-02-28,0.221,0.032,0.026,0.003,0.026,0.035,0.411,0.229,0.043,0.039,0.005,0.033,0.034,0.087,0.034,6
2021-03-01,0.021,0.007,0.036,0.044,0.037,0.056,0.522,0.026,0.008,0.051,0.06,0.051,0.067,0.076,0.047,0
2021-03-02,0.072,0.022,0.014,0.023,0.067,0.072,0.118,0.107,0.027,0.016,0.034,0.09,0.1,0.058,0.063,1
2021-03-03,0.1,0.017,0.009,0.02,0.056,0.108,0.177,0.139,0.022,0.011,0.021,0.081,0.134,0.069,0.062,2
2021-03-04,0.146,0.093,0.029,0.009,0.019,0.112,0.134,0.206,0.129,0.035,0.01,0.019,0.156,0.084,0.089,3
2021-03-05,0.08,0.071,0.06,0.053,0.022,0.035,0.261,0.128,0.1,0.084,0.062,0.021,0.033,0.078,0.066,4
2021-03-06,0.036,0.032,0.008,0.041,0.009,0.211,0.362,0.049,0.05,0.013,0.055,0.008,0.174,0.081,0.045,5
2021-03-07,0.178,0.032,0.026,0.004,0.026,0.047,0.369,0.204,0.043,0.04,0.005,0.033,0.04,0.081,0.04,6
2021-03-08,0.022,0.008,0.034,0.044,0.035,0.056,0.461,0.032,0.011,0.052,0.063,0.051,0.067,0.072,0.048,0
2021-03-09,0.078,0.023,0.014,0.023,0.068,0.074,0.121,0.132,0.034,0.019,0.036,0.092,0.103,0.063,0.065,1
2021-03-10,0.097,0.017,0.009,0.022,0.061,0.113,0.182,0.14,0.023,0.012,0.026,0.093,0.14,0.072,0.067,2
2021-03-11,0.137,0.091,0.028,0.009,0.021,0.116,0.137,0.204,0.13,0.036,0.011,0.023,0.171,0.086,0.089,3
2021-03-12,0.074,0.062,0.055,0.056,0.023,0.035,0.255,0.12,0.092,0.079,0.073,0.025,0.038,0.076,0.067,4
2021-03-13,0.036,0.03,0.007,0.037,0.009,0.22,0.393,0.047,0.047,0.013,0.054,0.008,0.222,0.086,0.042,5
2021-03-14,0.184,0.032,0.025,0.003,0.024,0.043,0.369,0.211,0.042,0.037,0.005,0.032,0.04,0.081,0.039,6
2021-03-15,0.021,0.007,0.038,0.042,0.039,0.057,0.492,0.028,0.009,0.056,0.063,0.059,0.069,0.075,0.049,0
2021-03-16,0.076,0.023,0.013,0.022,0.067,0.071,0.123,0.115,0.032,0.019,0.035,0.094,0.107,0.061,0.064,1
2021-03-17,0.093,0.017,0.009,0.02,0.057,0.109,0.171,0.14,0.022,0.012,0.027,0.086,0.139,0.069,0.063,2
2021-03-18,0.134,0.089,0.027,0.009,0.019,0.115,0.135,0.214,0.133,0.033,0.011,0.024,0.177,0.086,0.088,3
2021-03-19,0.079,0.064,0.056,0.049,0.02,0.034,0.261,0.126,0.103,0.086,0.06,0.022,0.039,0.077,0.062,4
2021-03-20,0.035,0.029,0.006,0.035,0.009,0.237,0.407,0.047,0.046,0.012,0.053,0.007,0.22,0.088,0.04,5
2021-03-21,0.176,0.031,0.025,0.003,0.024,0.045,0.36,0.203,0.043,0.039,0.006,0.034,0.04,0.079,0.039,6
2021-03-22,0.021,0.007,0.033,0.04,0.032,0.053,0.491,0.028,0.009,0.051,0.06,0.055,0.07,0.073,0.046,0
2021-03-23,0.083,0.022,0.012,0.021,0.067,0.081,0.132,0.127,0.032,0.018,0.034,0.096,0.122,0.065,0.066,1
2021-03-24,0.102,0.014,0.008,0.019,0.063,0.12,0.2,0.154,0.02,0.011,0.026,0.092,0.151,0.075,0.069,2
2021-03-25,0.14,0.093,0.025,0.008,0.018,0.12,0.141,0.209,0.135,0.032,0.01,0.023,0.173,0.087,0.09,3
2021-03-26,0.077,0.062,0.054,0.05,0.02,0.032,0.286,0.122,0.093,0.079,0.065,0.022,0.037,0.077,0.063,4
2021-03-27,0.036,0.03,0.007,0.035,0.008,0.223,0.402,0.049,0.047,0.011,0.052,0.007,0.219,0.087,0.042,5
2021-03-28,0.203,0.032,0.026,0.003,0.023,0.036,0.39,0.229,0.044,0.038,0.005,0.031,0.036,0.084,0.036,6
2021-03-29,0.019,0.006,0.035,0.041,0.036,0.054,0.52,0.026,0.008,0.052,0.059,0.055,0.068,0.075,0.047,0
2021-03-30,0.071,0.02,0.012,0.021,0.069,0.071,0.127,0.107,0.028,0.017,0.032,0.093,0.106,0.06,0.064,1
2021-03-31,0.102,0.016,0.008,0.018,0.057,0.113,0.192,0.152,0.02,0.011,0.023,0.08,0.138,0.072,0.064,2
2021-04-01,0.128,0.091,0.027,0.008,0.017,0.108,0.135,0.212,0.135,0.032,0.01,0.02,0.151,0.083,0.087,3
2021-04-02,0.073,0.055,0.053,0.053,0.021,0.032,0.278,0.121,0.086,0.077,0.064,0.023,0.036,0.075,0.059,4
2021-04-03,0.036,0.03,0.007,0.035,0.009,0.214,0.402,0.052,0.05,0.011,0.052,0.007,0.21,0.086,0.043,5
2021-04-04,0.166,0.03,0.023,0.003,0.021,0.039,0.371,0.21,0.042,0.037,0.004,0.029,0.034,0.078,0.036,6
2021-04-05,0.018,0.006,0.033,0.038,0.033,0.05,0.523,0.025,0.008,0.054,0.059,0.056,0.067,0.075,0.044,0
2021-04-06,0.062,0.017,0.01,0.02,0.064,0.079,0.132,0.1,0.026,0.016,0.031,0.095,0.12,0.059,0.061,1
2021-04-07,0.097,0.014,0.007,0.016,0.052,0.112,0.182,0.151,0.019,0.01,0.022,0.082,0.147,0.07,0.061,2
2021-04-08,0.129,0.09,0.025,0.007,0.014,0.105,0.136,0.22,0.137,0.033,0.009,0.019,0.171,0.084,0.087,3
2021-04-09,0.071,0.051,0.049,0.053,0.02,0.03,0.307,0.12,0.083,0.074,0.07,0.023,0.036,0.076,0.061,4
2021-04-10,0.033,0.027,0.005,0.032,0.007,0.237,0.442,0.05,0.048,0.01,0.052,0.006,0.245,0.092,0.04,5
2021-04-11,0.185,0.03,0.023,0.003,0.021,0.035,0.389,0.224,0.043,0.038,0.004,0.031,0.033,0.081,0.034,6
2021-04-12,0.018,0.005,0.033,0.039,0.034,0.052,0.561,0.023,0.007,0.053,0.06,0.057,0.07,0.078,0.046,0
2021-04-13,0.063,0.017,0.01,0.018,0.066,0.082,0.14,0.093,0.023,0.014,0.03,0.102,0.139,0.061,0.062,1
2021-04-14,0.102,0.013,0.007,0.015,0.047,0.113,0.202,0.162,0.017,0.009,0.021,0.076,0.154,0.072,0.06,2
2021-04-15,0.138,0.091,0.024,0.007,0.014,0.102,0.142,0.227,0.14,0.03,0.008,0.018,0.165,0.085,0.088,3
2021-04-16,0.071,0.056,0.05,0.052,0.02,0.03,0.329,0.124,0.084,0.074,0.068,0.021,0.034,0.078,0.062,4
2021-04-17,0.033,0.026,0.005,0.032,0.006,0.24,0.428,0.047,0.046,0.009,0.049,0.006,0.22,0.088,0.04,5
