FIPS,County,State,Total Population,Population 0-4,Population 5-17,Population 18-24,Population 25-44,Population 45-64,Population 65+,Population Under 18,Population 18-54,Population 55+,Male Population,Female Population,Population Density
19075,Grundy County,Iowa,12232.0,662.0,2110.0,867.0,2820.0,3178.0,2595.0,2772.0,5094.0,4366.0,6066.0,6161.0,9.410694602776232
19077,Guthrie County,Iowa,10689.0,590.0,1746.0,732.0,2202.0,2984.0,2435.0,2336.0,4226.0,4127.0,5358.0,5383.0,6.987649985316162
19079,Hamilton County,Iowa,14773.0,932.0,2430.0,1082.0,3245.0,3987.0,3097.0,3362.0,6073.0,5338.0,7366.0,7431.0,9.889646924073787
19081,Hancock County,Iowa,10630.0,606.0,1731.0,771.0,2314.0,2788.0,2420.0,2337.0,4189.0,4104.0,5360.0,5304.0,7.187798760424412
19083,Hardin County,Iowa,16846.0,843.0,2445.0,1451.0,3734.0,4572.0,3801.0,3288.0,7079.0,6479.0,8405.0,8404.0,11.42485047058926
19085,Harrison County,Iowa,14049.0,830.0,2389.0,987.0,3098.0,3955.0,2790.0,3219.0,5802.0,5028.0,7062.0,6972.0,7.784178309019293
19087,Henry County,Iowa,19954.0,1121.0,3167.0,1989.0,4673.0,5112.0,3892.0,4288.0,9086.0,6580.0,10232.0,9603.0,17.74004756349106
19089,Howard County,Iowa,9158.0,614.0,1669.0,612.0,2011.0,2341.0,1911.0,2283.0,3624.0,3251.0,4574.0,4572.0,7.471631547718068
19091,Humboldt County,Iowa,9558.0,579.0,1661.0,635.0,2107.0,2460.0,2116.0,2240.0,3733.0,3585.0,4710.0,4789.0,8.495888533942434
19093,Ida County,Iowa,6860.0,407.0,1280.0,496.0,1455.0,1711.0,1511.0,1687.0,2664.0,2509.0,3393.0,3429.0,6.138154124574405
19095,Iowa County,Iowa,16184.0,967.0,2804.0,1151.0,3642.0,4494.0,3126.0,3771.0,6742.0,5671.0,8091.0,8055.0,10.65499730799689
19097,Jackson County,Iowa,19439.0,1132.0,3166.0,1424.0,4060.0,5517.0,4140.0,4298.0,7873.0,7268.0,9689.0,9686.0,11.800364377210565
19099,Jasper County,Iowa,37185.0,2104.0,6126.0,2696.0,9114.0,9896.0,7249.0,8230.0,16428.0,12527.0,19100.0,18071.0,19.656289763036167
19101,Jefferson County,Iowa,18295.0,807.0,2016.0,2061.0,4661.0,4411.0,4339.0,2823.0,8537.0,6935.0,9921.0,8259.0,16.21897444939627
19103,Johnson County,Iowa,151140.0,8698.0,21304.0,31201.0,41532.0,29840.0,18565.0,30002.0,87687.0,33451.0,75568.0,76912.0,95.19790260767047
19105,Jones County,Iowa,20681.0,1048.0,3305.0,1402.0,4918.0,5633.0,4375.0,4353.0,8851.0,7477.0,10695.0,9939.0,13.871878623400296
19107,Keokuk County,Iowa,10246.0,610.0,1752.0,709.0,2236.0,2680.0,2259.0,2362.0,4074.0,3810.0,5135.0,5057.0,6.830409205775671
19109,Kossuth County,Iowa,14813.0,864.0,2395.0,1024.0,3045.0,3875.0,3610.0,3259.0,5600.0,5954.0,7444.0,7325.0,5.879663665329046
19111,Lee County,Iowa,33657.0,1960.0,5185.0,2420.0,7832.0,9203.0,7057.0,7145.0,14345.0,12167.0,16943.0,16698.0,25.10875934045922
19113,Linn County,Iowa,226706.0,14097.0,38142.0,20476.0,60587.0,56551.0,36853.0,52239.0,108794.0,65673.0,111976.0,115265.0,122.065263143322
19115,Louisa County,Iowa,11035.0,657.0,1764.0,837.0,2640.0,3000.0,2137.0,2421.0,4810.0,3804.0,5638.0,5421.0,10.604622019942648
19117,Lucas County,Iowa,8600.0,564.0,1396.0,634.0,1797.0,2286.0,1923.0,1960.0,3407.0,3233.0,4365.0,4196.0,7.7112226455181325
19119,Lyon County,Iowa,11755.0,884.0,2418.0,867.0,2708.0,2719.0,2159.0,3302.0,4808.0,3645.0,5995.0,5811.0,7.723354059410038
19121,Madison County,Iowa,16338.0,915.0,3076.0,1168.0,3775.0,4524.0,2880.0,3991.0,7202.0,5145.0,8107.0,8166.0,11.24432822901052
19123,Mahaska County,Iowa,22095.0,1482.0,3813.0,2065.0,5176.0,5463.0,4096.0,5295.0,9706.0,7094.0,11436.0,10993.0,14.94391865887437
19125,Marion County,Iowa,33253.0,1897.0,5924.0,3309.0,7586.0,8409.0,6128.0,7821.0,14796.0,10636.0,16650.0,16630.0,23.154739448556075
19127,Marshall County,Iowa,39369.0,2557.0,7393.0,3249.0,9110.0,9781.0,7279.0,9950.0,16904.0,12515.0,19966.0,19506.0,26.550873681657386
19129,Mills County,Iowa,15109.0,820.0,2676.0,1082.0,3351.0,4324.0,2856.0,3496.0,6470.0,5143.0,7608.0,7516.0,13.335977379809798
19131,Mitchell County,Iowa,10586.0,627.0,1882.0,801.0,2234.0,2777.0,2265.0,2509.0,4202.0,3875.0,5250.0,5315.0,8.712405557484663
19133,Monona County,Iowa,8615.0,508.0,1394.0,591.0,1750.0,2243.0,2129.0,1902.0,3241.0,3472.0,4172.0,4454.0,4.792400116547833
19135,Monroe County,Iowa,7707.0,441.0,1330.0,593.0,1688.0,2091.0,1564.0,1771.0,3237.0,2699.0,3793.0,3888.0,6.860907562223266
19137,Montgomery County,Iowa,9917.0,614.0,1622.0,743.0,2047.0,2744.0,2147.0,2236.0,3975.0,3706.0,4802.0,5115.0,9.028539813400194
19139,Muscatine County,Iowa,42664.0,2727.0,7829.0,3427.0,10566.0,10774.0,7341.0,10556.0,19065.0,13043.0,21260.0,21311.0,37.65654012569007
19141,O'Brien County,Iowa,13753.0,883.0,2403.0,1057.0,3129.0,3441.0,2840.0,3286.0,5619.0,4848.0,6956.0,6840.0,9.266557580155208
19143,Osceola County,Iowa,5958.0,321.0,1058.0,405.0,1222.0,1600.0,1352.0,1379.0,2269.0,2310.0,3040.0,2921.0,5.769935791780693
19145,Page County,Iowa,15107.0,739.0,2091.0,1073.0,3720.0,3996.0,3488.0,2830.0,6568.0,5709.0,8048.0,7081.0,10.903664269088004
19147,Palo Alto County,Iowa,8886.0,555.0,1508.0,723.0,1936.0,2199.0,1965.0,2063.0,3575.0,3248.0,4420.0,4453.0,6.084669140695696
19149,Plymouth County,Iowa,25177.0,1612.0,4697.0,1995.0,5702.0,6505.0,4666.0,6309.0,10660.0,8208.0,12605.0,12595.0,11.266312562961994
19151,Pocahontas County,Iowa,6619.0,385.0,1096.0,431.0,1348.0,1808.0,1551.0,1481.0,2455.0,2683.0,3299.0,3333.0,4.427285149015435
19153,Polk County,Iowa,490161.0,34382.0,86617.0,42387.0,143142.0,117542.0,66091.0,120999.0,245143.0,124019.0,241962.0,249069.0,330.7371909053917
19155,Pottawattamie County,Iowa,93206.0,5762.0,16073.0,7647.0,22594.0,24398.0,16732.0,21835.0,41305.0,30066.0,46083.0,47322.0,37.860402405895464
19157,Poweshiek County,Iowa,18504.0,897.0,2723.0,2637.0,3768.0,4525.0,3954.0,3620.0,8373.0,6511.0,8993.0,9465.0,12.214303503614213
19159,Ringgold County,Iowa,4894.0,287.0,830.0,356.0,975.0,1232.0,1214.0,1117.0,1835.0,1942.0,2399.0,2467.0,3.5286508081350836
19161,Sac County,Iowa,9721.0,588.0,1624.0,641.0,1942.0,2604.0,2322.0,2212.0,3664.0,3845.0,4784.0,4891.0,6.527226688786085
19163,Scott County,Iowa,172943.0,10781.0,29993.0,14091.0,45264.0,43928.0,28886.0,40774.0,80522.0,51647.0,85140.0,88260.0,145.7665880907301
19165,Shelby County,Iowa,11454.0,600.0,1972.0,808.0,2219.0,3210.0,2645.0,2572.0,4404.0,4478.0,5692.0,5787.0,7.4857336484235955
19167,Sioux County,Iowa,34855.0,2443.0,6944.0,4528.0,7784.0,7488.0,5668.0,9387.0,15727.0,9741.0,17535.0,17415.0,17.52489471629764
19169,Story County,Iowa,97117.0,4312.0,11707.0,29014.0,22605.0,17210.0,12269.0,16019.0,59713.0,21385.0,50906.0,46535.0,65.47379838090201
19171,Tama County,Iowa,16854.0,1118.0,2927.0,1316.0,3610.0,4527.0,3356.0,4045.0,6962.0,5847.0,8435.0,8469.0,9.025332002412274
19173,Taylor County,Iowa,6121.0,400.0,1034.0,425.0,1342.0,1528.0,1392.0,1434.0,2426.0,2261.0,3158.0,3030.0,4.443173720472801
19175,Union County,Iowa,12241.0,642.0,2085.0,1115.0,2775.0,3051.0,2573.0,2727.0,5253.0,4261.0,5969.0,6255.0,11.156216314727155
19177,Van Buren County,Iowa,7044.0,425.0,1173.0,508.0,1457.0,1895.0,1586.0,1598.0,2795.0,2651.0,3591.0,3453.0,5.6098600154762535
19179,Wapello County,Iowa,34969.0,2254.0,5681.0,3010.0,8678.0,8923.0,6423.0,7935.0,15738.0,11296.0,17509.0,17642.0,31.265501626639825
19181,Warren County,Iowa,51466.0,3172.0,9504.0,4804.0,12657.0,13089.0,8240.0,12676.0,23966.0,14824.0,25424.0,26124.0,34.87156150589184
19183,Washington County,Iowa,21965.0,1445.0,3923.0,1628.0,5041.0,5544.0,4384.0,5368.0,9238.0,7359.0,10882.0,11148.0,14.909558539836834
19185,Wayne County,Iowa,6441.0,421.0,1184.0,464.0,1300.0,1621.0,1451.0,1605.0,2407.0,2429.0,3166.0,3247.0,4.732501551084547
19187,Webster County,Iowa,35904.0,2113.0,5640.0,4096.0,8394.0,8902.0,6759.0,7753.0,16306.0,11845.0,18586.0,17396.0,19.369070012331992
19189,Winnebago County,Iowa,10354.0,556.0,1696.0,1046.0,2178.0,2596.0,2282.0,2252.0,4310.0,3792.0,5119.0,5238.0,9.982049394527678
19191,Winneshiek County,Iowa,19991.0,892.0,2814.0,3088.0,3772.0,5208.0,4217.0,3706.0,9027.0,7258.0,9952.0,10040.0,11.18899271057582
19193,Woodbury County,Iowa,103107.0,7206.0,19500.0,10017.0,26235.0,24292.0,15857.0,26706.0,48080.0,28321.0,51369.0,51763.0,45.60660436285312
19195,Worth County,Iowa,7381.0,418.0,1112.0,540.0,1689.0,2077.0,1545.0,1530.0,3175.0,2676.0,3778.0,3629.0,7.122352323782951
19197,Wright County,Iowa,12562.0,830.0,2230.0,847.0,2621.0,3130.0,2904.0,3060.0,4773.0,4729.0,6308.0,6243.0,8.35645455946105
20001,Allen County,Kansas,12369.0,677.0,2064.0,1169.0,2742.0,3123.0,2594.0,2741.0,5318.0,4310.0,6092.0,6312.0,9.545721321771838
20003,Anderson County,Kansas,7858.0,525.0,1495.0,541.0,1633.0,1977.0,1687.0,2020.0,3037.0,2801.0,3945.0,3954.0,5.234208642313394
20005,Atchison County,Kansas,16073.0,899.0,2761.0,2250.0,3429.0,3905.0,2829.0,3660.0,7450.0,4963.0,7832.0,8306.0,14.392830493874786
20007,Barber County,Kansas,4427.0,273.0,753.0,285.0,913.0,1181.0,1022.0,1026.0,1631.0,1770.0,2254.0,2204.0,1.5072006487160459
20009,Barton County,Kansas,25779.0,1510.0,4561.0,2166.0,5899.0,6511.0,5132.0,6071.0,10701.0,9007.0,12824.0,13114.0,11.11784175861839
20011,Bourbon County,Kansas,14534.0,959.0,2751.0,1243.0,3284.0,3357.0,2940.0,3710.0,5981.0,4843.0,7156.0,7343.0,8.83063159084387
20013,Brown County,Kansas,9564.0,627.0,1792.0,651.0,2073.0,2438.0,1983.0,2419.0,3755.0,3390.0,4698.0,4843.0,6.4684992197295035
20015,Butler County,Kansas,66911.0,4040.0,12939.0,5635.0,16722.0,17073.0,10502.0,16979.0,30311.0,19621.0,33661.0,33271.0,18.070297136843774
20017,Chase County,Kansas,2648.0,119.0,403.0,219.0,549.0,671.0,687.0,522.0,1060.0,1066.0,1325.0,1260.0,1.3225439696836403
20019,Chautauqua County,Kansas,3250.0,153.0,491.0,190.0,660.0,853.0,903.0,644.0,1179.0,1427.0,1635.0,1568.0,1.9641092170572716
20021,Cherokee County,Kansas,19939.0,1143.0,3403.0,1534.0,4428.0,5501.0,3930.0,4546.0,8523.0,6870.0,9846.0,10102.0,13.102324594006165
20023,Cheyenne County,Kansas,2657.0,185.0,371.0,187.0,541.0,647.0,726.0,556.0,975.0,1126.0,1320.0,1304.0,1.0058671465944393
20025,Clark County,Kansas,1994.0,127.0,366.0,159.0,443.0,471.0,428.0,493.0,811.0,690.0,985.0,1021.0,0.7899218612424439
20027,Clay County,Kansas,8002.0,471.0,1399.0,528.0,1778.0,1946.0,1880.0,1870.0,3170.0,2962.0,3967.0,4042.0,4.787848950100444
20029,Cloud County,Kansas,8786.0,546.0,1490.0,821.0,1913.0,2120.0,1896.0,2036.0,3668.0,3082.0,4358.0,4421.0,4.742199827481296
20031,Coffey County,Kansas,8179.0,464.0,1323.0,582.0,1777.0,2239.0,1794.0,1787.0,3347.0,3045.0,4005.0,4137.0,5.0374966081584995
20033,Comanche County,Kansas,1700.0,92.0,311.0,119.0,321.0,423.0,434.0,403.0,622.0,675.0,829.0,875.0,0.8326471692092069
20035,Cowley County,Kansas,34908.0,2096.0,6070.0,3457.0,8238.0,8487.0,6560.0,8166.0,15623.0,11119.0,17432.0,17352.0,11.972638003099142
20037,Crawford County,Kansas,38818.0,2346.0,6126.0,6965.0,8836.0,8410.0,6135.0,8472.0,19760.0,10586.0,19304.0,19430.0,25.412795920422553
20039,Decatur County,Kansas,2827.0,164.0,399.0,180.0,537.0,744.0,803.0,563.0,994.0,1270.0,1413.0,1403.0,1.2215888149540877
20041,Dickinson County,Kansas,18466.0,1020.0,3266.0,1296.0,4223.0,4913.0,3748.0,4286.0,7667.0,6513.0,9228.0,9153.0,8.416996482475819
20043,Doniphan County,Kansas,7600.0,399.0,1193.0,840.0,1705.0,1960.0,1503.0,1592.0,3417.0,2591.0,3826.0,3758.0,7.45751894004729
20045,Douglas County,Kansas,122259.0,5864.0,16162.0,28311.0,32322.0,23922.0,15678.0,22026.0,72210.0,28023.0,60811.0,61458.0,103.5740009296677
20047,Edwards County,Kansas,2798.0,160.0,493.0,205.0,552.0,782.0,606.0,653.0,1074.0,1071.0,1410.0,1373.0,1.737133736759693
20049,Elk County,Kansas,2530.0,136.0,444.0,132.0,420.0,666.0,732.0,580.0,813.0,1137.0,1247.0,1260.0,1.516207778421937
20051,Ellis County,Kansas,28553.0,1597.0,4440.0,4935.0,6925.0,6085.0,4571.0,6037.0,14615.0,7901.0,14337.0,14315.0,12.250498479510544
20053,Ellsworth County,Kansas,6102.0,272.0,845.0,499.0,1617.0,1570.0,1299.0,1117.0,2816.0,2169.0,3449.0,2644.0,3.292450076416811
20055,Finney County,Kansas,36467.0,3115.0,7881.0,3942.0,9494.0,7894.0,4141.0,10996.0,17438.0,8033.0,18685.0,17666.0,10.814143831023255
20057,Ford County,Kansas,33619.0,2858.0,7162.0,3550.0,8775.0,7465.0,3809.0,10020.0,16141.0,7458.0,17254.0,16092.0,11.81891457816578
20059,Franklin County,Kansas,25544.0,1571.0,4471.0,2219.0,6008.0,6929.0,4346.0,6042.0,11313.0,8189.0,12798.0,12820.0,17.249488800385496
20061,Geary County,Kansas,31670.0,3719.0,6024.0,4664.0,10568.0,3837.0,2858.0,9743.0,17259.0,4668.0,16765.0,15227.0,31.788498941157922
20063,Gove County,Kansas,2636.0,153.0,485.0,174.0,538.0,647.0,639.0,638.0,956.0,1042.0,1346.0,1319.0,0.9497039039036672
20065,Graham County,Kansas,2482.0,92.0,421.0,124.0,492.0,658.0,695.0,513.0,843.0,1126.0,1207.0,1234.0,1.0665296865553946
20067,Grant County,Kansas,7150.0,522.0,1611.0,677.0,1684.0,1614.0,1042.0,2133.0,3113.0,1904.0,3596.0,3540.0,4.802699812107368
20069,Gray County,Kansas,5988.0,467.0,1256.0,544.0,1390.0,1402.0,929.0,1723.0,2573.0,1692.0,3042.0,2954.0,2.6609121168583725
20071,Greeley County,Kansas,1232.0,95.0,238.0,75.0,287.0,294.0,243.0,333.0,461.0,438.0,596.0,615.0,0.6110935591461067
20073,Greenwood County,Kansas,5982.0,323.0,977.0,397.0,1134.0,1634.0,1517.0,1300.0,2210.0,2472.0,3004.0,2997.0,2.0201654297800826
20075,Hamilton County,Kansas,2539.0,168.0,562.0,186.0,657.0,598.0,368.0,730.0,1125.0,684.0,1308.0,1207.0,0.9837431207064418
20077,Harper County,Kansas,5436.0,347.0,997.0,340.0,1175.0,1300.0,1277.0,1344.0,2072.0,2020.0,2716.0,2726.0,2.619392504235871
20079,Harvey County,Kansas,34429.0,1947.0,6322.0,3278.0,7915.0,8145.0,6822.0,8269.0,14788.0,11372.0,17030.0,17412.0,24.628008555636693
20081,Haskell County,Kansas,3968.0,261.0,848.0,367.0,912.0,960.0,620.0,1109.0,1730.0,1129.0,1979.0,2008.0,2.652814118822279
20083,Hodgeman County,Kansas,1794.0,115.0,296.0,115.0,353.0,477.0,438.0,411.0,650.0,733.0,896.0,867.0,0.8054345190154043
20085,Jackson County,Kansas,13171.0,901.0,2406.0,1006.0,2802.0,3499.0,2557.0,3307.0,5457.0,4407.0,6623.0,6541.0,7.74946887690329
20087,Jefferson County,Kansas,19043.0,964.0,3356.0,1314.0,4265.0,5550.0,3594.0,4320.0,8028.0,6695.0,9755.0,9410.0,13.805675002974693
20089,Jewell County,Kansas,2879.0,168.0,418.0,179.0,512.0,731.0,871.0,586.0,952.0,1341.0,1466.0,1392.0,1.2215645900422787
20091,Johnson County,Kansas,602401.0,37590.0,107281.0,47778.0,167687.0,151522.0,90543.0,144871.0,291972.0,165558.0,295999.0,306949.0,491.09542148446894
20093,Kearny County,Kansas,3838.0,287.0,817.0,319.0,939.0,844.0,632.0,1104.0,1656.0,1078.0,1895.0,1912.0,1.7022245444286623
20095,Kingman County,Kansas,7152.0,406.0,1182.0,488.0,1550.0,1984.0,1542.0,1588.0,2823.0,2741.0,3521.0,3535.0,3.1984256347281823
20097,Kiowa County,Kansas,2475.0,151.0,418.0,260.0,500.0,584.0,562.0,569.0,1013.0,893.0,1218.0,1252.0,1.32237831891726
20099,Labette County,Kansas,19618.0,1273.0,3421.0,1475.0,4339.0,5285.0,3825.0,4694.0,8202.0,6722.0,9843.0,9861.0,11.736338855806222
20101,Lane County,Kansas,1535.0,87.0,250.0,103.0,296.0,438.0,361.0,337.0,589.0,609.0,771.0,756.0,0.826121487393731
20103,Leavenworth County,Kansas,81758.0,5210.0,13948.0,6478.0,23120.0,20706.0,12296.0,19158.0,39743.0,22857.0,43651.0,38260.0,68.11954195586138
20105,Lincoln County,Kansas,2962.0,143.0,501.0,206.0,556.0,803.0,753.0,644.0,1080.0,1238.0,1490.0,1474.0,1.589715297275569
20107,Linn County,Kansas,9703.0,473.0,1646.0,648.0,2026.0,2673.0,2237.0,2119.0,3850.0,3734.0,4952.0,4762.0,6.3061254466662024
20109,Logan County,Kansas,2794.0,209.0,465.0,188.0,659.0,682.0,591.0,674.0,1092.0,1028.0,1404.0,1372.0,1.0053832548296995
20111,Lyon County,Kansas,33195.0,1968.0,5393.0,5757.0,7649.0,7238.0,5190.0,7361.0,16645.0,9189.0,16163.0,17061.0,15.123106563538729
20113,McPherson County,Kansas,28542.0,1624.0,4860.0,2481.0,6768.0,7045.0,5764.0,6484.0,12194.0,9864.0,14106.0,14478.0,12.267986619157158
20115,Marion County,Kansas,11884.0,566.0,1940.0,1209.0,2288.0,3049.0,2832.0,2506.0,4734.0,4644.0,5864.0,5967.0,4.859095380544786
20117,Marshall County,Kansas,9707.0,652.0,1692.0,655.0,2055.0,2505.0,2148.0,2344.0,3679.0,3684.0,4814.0,4877.0,4.163517887417967
20119,Meade County,Kansas,4033.0,256.0,751.0,367.0,863.0,1008.0,788.0,1007.0,1694.0,1332.0,2046.0,1977.0,1.5920434014669118
20121,Miami County,Kansas,34237.0,2079.0,6290.0,2586.0,7861.0,9580.0,5841.0,8369.0,14964.0,10904.0,17057.0,17187.0,22.954449979126146
20123,Mitchell County,Kansas,5979.0,374.0,986.0,567.0,1168.0,1440.0,1444.0,1360.0,2338.0,2281.0,3014.0,2953.0,3.2894430395974785
20125,Montgomery County,Kansas,31829.0,1888.0,5680.0,2846.0,7008.0,7944.0,6463.0,7568.0,13382.0,10879.0,15768.0,16028.0,19.094725959300877
20127,Morris County,Kansas,5620.0,325.0,842.0,353.0,1213.0,1514.0,1373.0,1167.0,2169.0,2284.0,2806.0,2817.0,3.1206111945573216
20129,Morton County,Kansas,2587.0,147.0,476.0,189.0,511.0,698.0,566.0,623.0,1001.0,963.0,1259.0,1277.0,1.3687871447270108
20131,Nemaha County,Kansas,10231.0,785.0,1978.0,785.0,2162.0,2474.0,2047.0,2763.0,4014.0,3454.0,5173.0,4997.0,5.506079411568355
20133,Neosho County,Kansas,16007.0,1053.0,2872.0,1310.0,3564.0,3973.0,3235.0,3925.0,6630.0,5452.0,7883.0,8016.0,10.814728171773622
20135,Ness County,Kansas,2750.0,126.0,443.0,189.0,527.0,726.0,739.0,569.0,964.0,1217.0,1362.0,1420.0,0.9879427017949489
20137,Norton County,Kansas,5361.0,271.0,733.0,428.0,1353.0,1436.0,1140.0,1004.0,2474.0,1883.0,2998.0,2374.0,2.3573925736896744
20139,Osage County,Kansas,15949.0,866.0,2823.0,1134.0,3428.0,4419.0,3279.0,3689.0,6411.0,5849.0,7959.0,7947.0,8.728400998737474
20141,Osborne County,Kansas,3421.0,199.0,535.0,207.0,745.0,881.0,854.0,734.0,1267.0,1420.0,1743.0,1695.0,1.4799241648789128
20143,Ottawa County,Kansas,5704.0,257.0,991.0,442.0,1234.0,1567.0,1213.0,1248.0,2348.0,2108.0,2975.0,2738.0,3.0556872603431016
20145,Pawnee County,Kansas,6414.0,295.0,755.0,499.0,1663.0,1822.0,1380.0,1050.0,2980.0,2384.0,3581.0,2803.0,3.2832844077886163
20147,Phillips County,Kansas,5234.0,287.0,879.0,374.0,1071.0,1325.0,1298.0,1166.0,1978.0,2090.0,2624.0,2624.0,2.281210751551642
20149,Pottawatomie County,Kansas,24383.0,1841.0,5220.0,1933.0,6307.0,5517.0,3565.0,7061.0,10749.0,6573.0,12175.0,12293.0,11.197066581815529
20151,Pratt County,Kansas,9164.0,563.0,1624.0,859.0,2048.0,2127.0,1943.0,2187.0,3737.0,3240.0,4540.0,4574.0,4.813680143628449
20153,Rawlins County,Kansas,2530.0,169.0,382.0,141.0,503.0,628.0,707.0,551.0,889.0,1090.0,1267.0,1226.0,0.9134313612923214
20155,Reno County,Kansas,61998.0,3408.0,10374.0,5273.0,14855.0,15524.0,12564.0,13782.0,27040.0,21176.0,31115.0,30848.0,19.06582631588782
20157,Republic County,Kansas,4636.0,274.0,726.0,268.0,875.0,1204.0,1289.0,1000.0,1591.0,2045.0,2268.0,2295.0,2.495158148572869
20159,Rice County,Kansas,9537.0,541.0,1612.0,1152.0,2056.0,2302.0,1874.0,2153.0,4162.0,3222.0,4806.0,4706.0,5.070348372248709
20161,Riley County,Kansas,74232.0,4023.0,8096.0,23958.0,20291.0,10582.0,7282.0,12119.0,49224.0,12889.0,38045.0,34717.0,47.00702452578967
20163,Rooks County,Kansas,4920.0,277.0,816.0,335.0,1042.0,1313.0,1137.0,1093.0,1914.0,1913.0,2399.0,2538.0,2.13314446414439
20165,Rush County,Kansas,3036.0,159.0,459.0,197.0,608.0,841.0,772.0,618.0,1154.0,1264.0,1532.0,1462.0,1.6331382505224674
20167,Russell County,Kansas,6856.0,396.0,1093.0,416.0,1442.0,1815.0,1694.0,1489.0,2599.0,2768.0,3392.0,3476.0,2.9868395289065557
20169,Saline County,Kansas,54224.0,3418.0,9211.0,4813.0,13008.0,13831.0,9943.0,12629.0,24204.0,17391.0,26886.0,27254.0,29.068014016147774
20171,Scott County,Kansas,4823.0,285.0,982.0,364.0,1076.0,1144.0,972.0,1267.0,1971.0,1585.0,2447.0,2403.0,2.5950521378957436
20173,Sedgwick County,Kansas,516042.0,34810.0,96379.0,47586.0,137916.0,122318.0,77033.0,131189.0,243162.0,141691.0,255197.0,261382.0,199.74766746488513
20175,Seward County,Kansas,21428.0,1947.0,4885.0,2355.0,5602.0,4477.0,2162.0,6832.0,10320.0,4276.0,10929.0,10492.0,12.934198049703294
20177,Shawnee County,Kansas,176875.0,10625.0,30515.0,14950.0,43140.0,44328.0,33317.0,41140.0,78378.0,57357.0,85488.0,91247.0,125.53351335079273
20179,Sheridan County,Kansas,2521.0,150.0,466.0,169.0,517.0,621.0,598.0,616.0,918.0,987.0,1275.0,1242.0,1.0863952214448098
20181,Sherman County,Kansas,5917.0,401.0,1067.0,495.0,1370.0,1432.0,1152.0,1468.0,2453.0,1996.0,2976.0,2956.0,2.16328407429227
20183,Smith County,Kansas,3583.0,221.0,521.0,215.0,672.0,952.0,1002.0,742.0,1210.0,1631.0,1792.0,1779.0,1.5449014574839222
20185,Stafford County,Kansas,4156.0,263.0,705.0,313.0,818.0,1098.0,959.0,968.0,1571.0,1617.0,2076.0,2005.0,2.0259436257026917
20187,Stanton County,Kansas,2006.0,136.0,424.0,176.0,446.0,477.0,347.0,560.0,835.0,611.0,989.0,998.0,1.1384122017948106
20189,Stevens County,Kansas,5485.0,338.0,1203.0,477.0,1215.0,1337.0,915.0,1541.0,2346.0,1598.0,2656.0,2749.0,2.9119837839676816
20191,Sumner County,Kansas,22836.0,1345.0,4208.0,1749.0,5170.0,5981.0,4383.0,5553.0,9475.0,7808.0,11414.0,11396.0,7.461697597619673
20193,Thomas County,Kansas,7777.0,574.0,1251.0,1022.0,1788.0,1737.0,1405.0,1825.0,3520.0,2432.0,3773.0,3931.0,2.794039588766693
20195,Trego County,Kansas,2803.0,117.0,376.0,156.0,581.0,809.0,764.0,493.0,1046.0,1264.0,1401.0,1378.0,1.2167238437959373
20197,Wabaunsee County,Kansas,6931.0,395.0,1197.0,497.0,1444.0,1948.0,1450.0,1592.0,2716.0,2623.0,3513.0,3379.0,3.3689445909547024
20199,Wallace County,Kansas,1518.0,104.0,268.0,119.0,298.0,361.0,368.0,372.0,552.0,594.0,760.0,758.0,0.6414947496376235
20201,Washington County,Kansas,5406.0,365.0,859.0,409.0,1081.0,1398.0,1294.0,1224.0,2068.0,2114.0,2776.0,2673.0,2.332768483464102
20203,Wichita County,Kansas,2119.0,134.0,423.0,176.0,437.0,520.0,429.0,557.0,832.0,730.0,1102.0,1016.0,1.1385873003164304
20205,Wilson County,Kansas,8525.0,533.0,1512.0,588.0,1823.0,2191.0,1878.0,2045.0,3359.0,3121.0,4230.0,4325.0,5.770341356229138
20207,Woodson County,Kansas,3138.0,180.0,493.0,201.0,645.0,829.0,790.0,673.0,1167.0,1298.0,1565.0,1531.0,2.4337951564864206
20209,Wyandotte County,Kansas,165429.0,12842.0,32882.0,14227.0,46633.0,38050.0,20795.0,45724.0,79387.0,40318.0,82577.0,83432.0,421.21226697715684
21001,Adair County,Kentucky,19202.0,991.0,2826.0,2244.0,4248.0,5198.0,3695.0,3817.0,8989.0,6396.0,9693.0,9779.0,18.29300192894475
21003,Allen County,Kentucky,21315.0,1271.0,3632.0,1587.0,5175.0,5799.0,3851.0,4903.0,9631.0,6781.0,10586.0,10734.0,23.900077828027307
21005,Anderson County,Kentucky,22747.0,1388.0,3957.0,1657.0,5611.0,6424.0,3710.0,5345.0,10577.0,6825.0,11123.0,11577.0,43.452418365958614
