FIPS,Years of Potential Life Lost Rate,% Fair or Poor Health,% Smokers,% Adults with Obesity,Primary Care Physicians Rate,% Flu Vaccinated,% Unemployed,Average Daily PM2.5,% Severe Housing Problems
37119,5894.882123,15.351444,13.919195,28.000000,87.292690,52.000000,3.708844,11.300000,16.265302
37121,8934.649930,15.947191,15.701851,27.000000,59.713380,40.000000,4.481328,8.500000,13.862928
37123,7758.203746,19.899421,17.544426,36.500000,25.514850,48.000000,3.960994,9.700000,16.187384
37125,7704.685080,15.077362,14.276150,26.300000,112.066130,57.000000,3.787823,10.400000,12.670462
37127,10356.234884,19.674728,18.299858,41.900000,56.388380,55.000000,5.061449,10.500000,15.417121
37129,7399.651215,15.825482,15.852353,26.400000,93.750830,57.000000,3.708878,8.400000,19.464286
37131,10886.900124,23.455465,19.471205,33.500000,5.034740,49.000000,5.138962,9.600000,17.820069
37133,8359.836391,18.047138,17.795532,29.300000,33.007900,42.000000,4.724826,9.500000,14.744153
37135,4510.340623,14.291492,14.241707,22.900000,187.656090,61.000000,3.257195,10.700000,17.456022
37137,8789.412735,17.511145,15.961985,37.200000,47.285050,57.000000,4.094989,8.600000,12.617702
37139,8802.295238,18.892109,18.119297,39.200000,67.936490,44.000000,4.764975,8.500000,19.602467
37141,9391.115577,16.822267,16.318567,30.600000,27.888050,48.000000,4.096940,9.400000,15.972729
37143,8466.958962,17.821306,16.788921,34.300000,7.421700,50.000000,4.795878,8.500000,16.462347
37145,9894.785047,18.749315,18.136630,29.200000,38.100080,56.000000,4.096161,10.100000,16.542811
37147,7563.233738,18.371780,17.373690,35.900000,106.120350,51.000000,4.236280,9.800000,21.292057
37149,7363.552161,14.562923,13.802680,33.300000,53.507150,44.000000,3.746237,9.500000,15.704388
37151,9378.454715,18.338246,18.012294,32.200000,46.063010,54.000000,3.733878,10.900000,12.216453
37153,10844.978007,22.152688,20.673412,38.700000,29.019150,43.000000,5.460379,10.200000,16.305525
37155,12577.477164,30.037626,24.057594,39.000000,38.459800,38.000000,5.870743,10.100000,16.944354
37157,9886.675829,17.972562,17.673990,36.300000,37.383590,53.000000,4.516161,10.300000,14.011465
37159,9849.679596,18.166850,17.125583,37.500000,41.238870,49.000000,3.916382,10.600000,14.896512
37161,9697.687709,18.822772,19.415270,28.500000,42.073000,49.000000,5.073313,10.100000,14.590411
37163,9809.505515,22.735347,19.070205,35.300000,45.719690,48.000000,3.999041,10.700000,17.846482
37165,12006.564925,24.397278,22.866670,39.500000,62.690570,43.000000,7.357947,10.200000,21.036585
37167,9418.471321,16.468114,16.708051,28.400000,37.409320,49.000000,3.564018,10.500000,16.108521
37169,9609.170741,14.949751,15.906936,32.800000,21.873700,48.000000,3.640788,9.800000,12.871287
37171,10017.174699,18.945610,17.195157,30.500000,53.998670,50.000000,3.543619,9.600000,13.698630
37173,12357.738513,21.405758,21.858118,31.100000,83.951310,42.000000,4.325810,8.400000,11.797235
37175,7499.477277,16.325923,15.696346,26.800000,79.514670,52.000000,3.768827,8.700000,12.969653
37177,7560.382535,23.023573,20.827439,43.300000,,40.000000,6.314345,7.900000,16.494845
37179,5701.635957,13.910284,14.670660,32.100000,65.696770,51.000000,3.423505,10.900000,12.799945
37181,13140.834692,23.880031,20.209526,34.300000,36.190090,46.000000,5.749828,10.000000,19.483639
37183,4691.232485,13.391760,12.194938,25.100000,84.685460,59.000000,3.350623,11.000000,13.953301
37185,9486.656075,22.941932,19.044593,41.000000,5.029420,46.000000,5.947673,9.700000,18.439716
37187,10051.031295,23.914690,18.811719,42.200000,33.300030,41.000000,5.942092,8.600000,15.850144
37189,5145.035151,18.005719,18.012061,16.700000,74.381810,52.000000,3.468368,8.300000,25.787402
37191,9164.319268,20.757449,17.654393,38.100000,46.709400,45.000000,4.306765,10.700000,16.165054
37193,9533.623432,17.578168,17.855462,42.600000,40.830610,51.000000,3.731393,9.600000,14.065615
37195,10147.615462,21.263677,18.060110,32.300000,45.303720,51.000000,6.131515,10.700000,18.206011
37197,8204.041177,17.355598,17.897245,38.600000,29.120560,51.000000,3.372492,9.900000,12.561335
37199,7430.221073,18.178354,16.811192,29.900000,67.628490,37.000000,3.577926,8.600000,13.302139
38001,,13.143315,14.965798,30.200000,431.406380,52.000000,2.065728,4.800000,7.281553
38003,7127.598925,11.999717,15.688606,36.000000,93.161920,58.000000,2.689903,5.700000,8.185404
38005,15906.853483,24.398768,30.242595,38.000000,,44.000000,3.869565,5.600000,17.073171
38007,,12.119685,14.925475,29.500000,0.000000,37.000000,2.803738,4.900000,9.876543
38009,10260.708835,14.743381,15.728721,33.800000,30.627870,37.000000,3.342246,5.700000,7.717570
38011,,11.553700,13.804040,23.200000,,16.000000,1.882210,5.100000,6.049822
38013,,12.626024,16.357965,37.800000,,31.000000,2.411874,5.200000,7.000000
38015,5675.955651,12.026790,15.558589,30.700000,105.229930,57.000000,2.633449,5.600000,10.156558
38017,5496.773524,13.469472,16.244143,31.200000,101.244750,57.000000,2.293351,6.800000,12.803501
38019,,13.362086,14.362808,34.800000,26.581610,58.000000,2.587519,5.900000,4.748603
38021,,11.454823,14.073114,35.700000,82.287600,48.000000,1.799163,5.700000,6.164384
38023,,13.630188,16.557122,34.800000,,15.000000,1.302083,5.800000,7.547170
38025,10477.123541,12.987279,17.395058,33.000000,,29.000000,1.621979,4.400000,8.387097
38027,,15.295333,16.862558,31.400000,,51.000000,4.895666,5.300000,8.612440
38029,,14.768838,15.323739,26.700000,30.293850,34.000000,4.794058,5.000000,7.565789
38031,,12.376106,15.563534,36.100000,92.109300,45.000000,2.616822,5.300000,8.000000
38033,,14.935036,17.114630,32.900000,0.000000,26.000000,2.004454,5.200000,9.580838
38035,6589.346727,14.857104,16.162835,30.900000,128.540150,54.000000,2.265714,6.900000,16.574681
38037,,14.319467,14.663613,28.400000,,26.000000,2.642444,4.600000,13.063063
38039,,13.233904,14.906312,30.400000,44.286980,36.000000,2.264151,5.400000,3.827751
38041,,12.787294,15.779304,32.400000,,31.000000,2.007168,4.900000,6.756757
38043,,13.966322,15.925429,38.200000,,47.000000,4.427481,4.900000,5.529954
38045,,13.612316,15.922958,31.500000,24.467820,47.000000,1.928504,5.500000,9.944751
38047,,12.252987,14.173260,28.900000,52.137640,42.000000,2.566964,5.100000,8.522727
38049,7812.444706,12.808114,16.140354,32.000000,,49.000000,3.898574,5.200000,5.736138
38051,,13.849445,14.345952,26.600000,76.745970,21.000000,2.679343,5.300000,10.344828
38053,7968.791786,13.929524,19.148472,29.100000,7.859160,28.000000,1.673734,5.300000,8.022130
38055,8867.883055,14.420308,15.964810,34.100000,20.650490,41.000000,3.336809,4.900000,8.275058
38057,6373.231088,12.259199,16.456128,31.400000,70.880090,20.000000,4.207609,5.100000,7.482993
38059,7112.337546,13.559921,17.992186,33.900000,48.707620,52.000000,3.265508,5.400000,10.216963
38061,12485.547300,16.440654,21.537588,38.700000,29.225520,30.000000,1.582368,5.000000,10.126582
38063,,12.923706,15.110544,38.300000,34.048350,52.000000,3.368421,5.500000,4.950495
38065,,11.147929,14.210930,28.400000,0.000000,34.000000,4.123711,4.800000,5.789474
38067,6746.451978,12.831516,16.065500,38.500000,28.686170,25.000000,3.940741,6.600000,4.732824
38069,,15.027716,17.020993,36.200000,97.584780,30.000000,3.177258,5.400000,17.241379
38071,7369.671516,14.320023,17.037443,30.400000,95.494400,59.000000,2.850062,5.600000,10.389610
38073,8317.188350,13.589406,14.627160,33.000000,56.635830,37.000000,1.936620,5.800000,5.957447
38075,,12.319787,15.888194,29.700000,,51.000000,2.444988,5.200000,10.396040
38077,6816.526439,12.659017,15.582154,35.800000,48.926670,59.000000,2.634593,6.400000,8.689139
38079,14455.977312,29.800744,37.579005,43.000000,48.172870,37.000000,9.422298,5.800000,14.211076
38081,,12.323472,15.341081,31.500000,,45.000000,1.891253,5.800000,5.915493
38083,,14.737313,15.672362,37.400000,0.000000,36.000000,4.657933,4.700000,8.759124
38085,22694.147263,33.728282,38.704763,39.000000,,31.000000,4.080000,5.100000,23.636364
38087,,12.439323,15.455407,27.100000,0.000000,16.000000,2.255639,5.000000,3.278689
38089,6027.278650,12.056725,17.466500,33.500000,59.584890,51.000000,2.437538,5.200000,10.501296
38091,,11.013458,13.662546,34.900000,0.000000,58.000000,1.998002,5.600000,5.291005
38093,6645.638417,12.999609,16.799971,32.200000,75.876130,57.000000,2.505695,5.500000,7.873155
38095,,15.014508,16.572822,35.800000,,20.000000,2.591973,5.600000,5.612245
38097,7112.936499,12.655563,16.286403,37.600000,24.959440,51.000000,2.632763,6.200000,9.214502
38099,6880.450117,14.603630,15.759680,34.300000,46.061720,43.000000,3.153153,6.500000,6.301653
38101,5575.415436,13.683354,17.570556,33.300000,71.070110,53.000000,2.873833,5.400000,12.663429
38103,,12.735216,13.933776,36.100000,24.863250,44.000000,3.024294,5.100000,5.925926
38105,6798.277359,14.713217,20.108523,36.900000,53.974630,35.000000,1.957340,6.100000,13.518967
39001,12222.909515,22.300028,24.282192,32.200000,43.280680,41.000000,7.068473,10.400000,16.169040
39003,9037.493433,16.502712,20.184418,34.000000,65.892750,47.000000,4.486470,12.200000,13.636364
39005,7482.719276,16.792561,18.837776,33.300000,48.482140,47.000000,4.580065,11.300000,13.683178
39007,10012.611725,16.773894,21.275718,37.600000,35.784760,46.000000,5.265894,11.000000,14.896907
39009,7014.149795,20.618434,20.031609,33.400000,75.078460,47.000000,5.767636,10.500000,21.607703
39011,6454.297929,14.566996,17.454950,38.300000,39.320200,47.000000,3.300733,12.400000,10.833790
39013,8288.949203,18.022422,17.490124,35.000000,36.749030,43.000000,5.472734,11.200000,8.618824
39015,10747.539594,17.285473,20.586498,34.000000,27.538090,49.000000,5.359893,11.000000,11.880317
39017,9428.605198,16.472484,18.240215,32.300000,54.124500,52.000000,4.131191,13.000000,13.641747
39019,8073.173459,16.206026,18.369950,38.600000,18.258170,49.000000,5.255519,11.300000,11.039558
39021,8433.793146,15.835062,18.455168,31.700000,20.597320,46.000000,3.840704,11.700000,10.224274
39023,12178.567240,19.290546,21.402775,33.700000,45.333950,47.000000,4.558233,11.600000,13.926481
39025,8228.270943,15.066354,18.540460,37.000000,65.617440,51.000000,4.095279,12.000000,11.550475
39027,10004.561791,16.664872,19.509812,32.800000,76.174150,46.000000,5.255041,11.300000,12.970451
39029,8980.104243,17.482615,20.965684,36.000000,42.686540,50.000000,5.173402,11.500000,11.309239
39031,8558.558819,19.156169,21.983925,37.400000,35.573560,43.000000,6.156198,11.300000,11.045502
39033,9661.419580,16.884517,19.966410,31.700000,38.327030,42.000000,5.193672,11.400000,12.574342
39035,9085.255223,18.480357,20.034522,30.400000,111.172160,49.000000,5.235080,13.200000,17.488215
39037,8954.489144,16.364541,18.423485,35.700000,52.390560,40.000000,3.916479,12.200000,11.977916
39039,7695.833148,15.867334,17.536359,32.200000,55.037220,49.000000,4.419067,12.200000,10.988296
39041,4124.502892,12.570632,15.015131,27.000000,142.669010,57.000000,3.364710,11.900000,9.827936
39043,9571.472344,17.230080,18.225071,33.200000,76.185890,48.000000,5.604259,11.100000,11.723921
39045,6862.099337,14.759839,17.351121,31.900000,61.396080,50.000000,4.046205,11.600000,12.830976
39047,10998.999890,17.296886,21.361667,35.800000,31.302170,40.000000,4.133816,11.100000,15.345049
39049,8233.472012,16.552304,19.934682,29.900000,100.388470,51.000000,3.808349,12.100000,16.314595
39051,7844.509029,15.034206,17.195627,31.000000,37.834900,53.000000,4.413353,11.600000,10.314039
39053,12658.897117,20.678180,20.895920,38.200000,86.744740,47.000000,6.122955,10.400000,15.180513
39055,5483.565032,13.185817,16.907991,24.800000,69.209310,51.000000,4.332855,11.600000,12.897678
39057,6598.268678,16.432519,17.569766,29.600000,86.355790,46.000000,4.049382,11.500000,12.982265
39059,9450.050596,18.657821,21.567507,36.400000,43.486050,45.000000,5.532029,11.200000,12.763946
39061,9116.452372,18.298015,19.327357,29.100000,110.220660,52.000000,4.110337,13.100000,17.136595
39063,7816.291425,14.443437,18.366508,33.000000,55.442620,53.000000,3.412556,11.700000,10.364501
39065,8639.971217,17.077739,20.857707,36.800000,31.883690,45.000000,4.363662,11.700000,12.036238
39067,9904.445692,18.173598,20.204813,35.300000,19.716090,39.000000,5.250909,11.100000,12.580128
39069,7224.401098,14.757395,16.735635,33.000000,36.784990,59.000000,4.935202,11.800000,9.198006
39071,9885.702820,19.480928,21.027983,31.600000,32.580110,41.000000,5.546426,10.900000,16.741809
39073,9324.358157,16.332908,19.805127,40.700000,49.167660,46.000000,5.056437,10.700000,12.229581
39075,5172.241008,15.746120,18.345806,29.200000,25.024460,45.000000,3.268260,11.500000,14.600000
39077,8749.441477,17.752089,19.307126,38.400000,39.320270,49.000000,5.899907,11.200000,11.056838
39079,12111.311757,22.819510,23.203280,39.400000,40.062870,47.000000,6.560855,10.400000,12.953570
39081,10213.450807,20.566904,20.699800,34.100000,42.194730,43.000000,6.336698,11.500000,11.035104
39083,7654.219728,15.434049,17.478422,30.800000,34.279560,41.000000,4.342802,11.200000,15.110725
39085,7608.864035,15.155156,17.391701,25.300000,44.325280,51.000000,4.691124,11.000000,11.774278
39087,11962.794601,23.962445,21.227575,39.900000,44.814020,46.000000,5.635289,10.000000,12.949021
39089,6839.814248,16.078622,18.716060,32.100000,43.817170,51.000000,3.953000,11.700000,11.688920
39091,8549.297830,17.498198,18.663029,40.500000,44.125760,47.000000,3.723450,11.700000,11.244658
39093,8280.284003,16.429282,18.178694,36.600000,52.935140,52.000000,5.394834,11.200000,12.928322
39095,9839.180134,19.128572,21.087335,34.800000,91.903450,50.000000,5.255910,11.900000,15.867769
39097,8524.536833,15.746321,18.518140,37.400000,34.063040,50.000000,3.779635,11.700000,10.634706
39099,9130.183993,17.849281,19.889567,31.300000,103.134950,47.000000,5.939847,11.400000,13.304611
39101,9999.332958,17.221807,21.357876,40.200000,29.245620,48.000000,4.423314,11.600000,12.653563
39103,5869.562212,11.997726,15.937067,29.000000,59.426700,54.000000,4.260324,11.200000,10.712405
39105,12074.878677,20.181841,22.242768,40.700000,8.665510,50.000000,7.255521,10.500000,11.678436
39107,6114.204331,15.170035,15.515634,34.700000,48.932060,49.000000,2.758416,12.500000,7.914339
39109,7602.037808,14.897453,17.755028,37.100000,49.466330,48.000000,3.913755,12.200000,9.512225
39111,7705.668249,18.727972,19.407348,37.000000,14.341030,40.000000,7.796479,10.800000,11.278195
39113,11185.495700,18.995867,20.198987,33.300000,93.501550,49.000000,4.527017,12.000000,15.749411
39115,8757.342321,20.474715,21.651559,32.100000,6.798560,40.000000,6.036549,10.800000,13.490725
39117,7523.855611,15.992368,18.522719,39.200000,17.145800,34.000000,4.541652,11.300000,10.829036
39119,9133.592490,18.918896,19.755120,36.600000,67.325220,48.000000,5.312476,11.300000,13.209479
39121,7423.159102,15.797668,17.192075,38.900000,20.824660,47.000000,6.704617,10.900000,9.969168
39123,8655.893899,14.400643,16.663436,33.900000,44.272820,49.000000,6.304203,11.400000,11.302847
39125,7555.130201,15.444195,17.411086,37.000000,26.532240,44.000000,4.111162,12.200000,11.945170
39127,8445.978413,18.360677,20.397152,35.900000,22.207420,44.000000,5.566751,11.000000,13.557444
39129,8195.976937,16.944319,19.859194,33.900000,41.500950,49.000000,4.275164,11.500000,10.430248
39131,13084.895969,20.588141,21.054985,37.000000,28.298550,44.000000,6.545253,10.500000,16.406966
39133,7375.612596,15.811889,18.890229,28.300000,40.671200,49.000000,4.580285,11.500000,14.954940
39135,9856.570998,16.389885,18.491349,28.700000,17.023350,45.000000,4.082695,11.400000,11.028037
39137,5717.616294,13.595322,16.200233,37.600000,56.083590,48.000000,3.368251,12.100000,7.142857
39139,9963.983397,19.732619,21.207584,32.400000,53.902100,43.000000,4.897332,11.300000,12.110149
39141,9781.309607,19.780334,21.880148,37.000000,56.911520,47.000000,4.550435,10.900000,13.352172
39143,8225.517637,18.163074,20.154593,34.600000,48.990620,50.000000,4.540133,11.500000,10.817663
39145,13060.487093,23.240112,22.302399,38.500000,63.216950,45.000000,6.756663,10.200000,14.623909
39147,7484.005646,15.559960,19.386314,34.200000,41.634230,51.000000,4.397508,11.500000,10.398126
39149,7618.546647,15.571338,18.040689,32.800000,38.967170,47.000000,3.760562,12.200000,10.499186
39151,8650.451903,16.626672,19.004007,34.800000,80.259410,50.000000,4.907989,12.200000,12.183984
39153,8842.589240,17.393936,18.483947,29.900000,94.784450,51.000000,4.666866,12.100000,13.991482
39155,10529.790549,17.690962,19.676253,38.600000,45.912770,47.000000,6.238735,11.200000,12.680615
39157,7101.509952,16.111809,18.016100,33.100000,41.171440,41.000000,4.573102,11.600000,12.044047
39159,5529.162726,13.800854,17.922362,32.900000,49.347030,52.000000,3.459353,11.800000,10.851064
39161,8409.089627,16.211411,18.156578,40.800000,46.071520,51.000000,3.523186,12.400000,8.315098
39163,10840.873018,20.247080,22.344851,36.700000,15.276500,48.000000,6.233957,10.400000,13.056680
39165,5977.048590,12.382981,15.228085,27.900000,85.633650,53.000000,3.855702,12.400000,9.809350
39167,9158.374528,18.691923,18.048099,36.800000,77.791390,51.000000,5.634741,11.000000,10.531516
39169,7495.534666,16.600107,17.467267,27.100000,54.292560,48.000000,3.616321,12.000000,13.698153
39171,7966.579163,16.957320,19.662996,35.200000,48.934320,48.000000,3.619431,11.800000,11.343284
39173,5734.209918,16.617240,16.871287,34.400000,67.437080,52.000000,4.040591,11.900000,13.703148
39175,7946.874599,16.005262,18.568423,36.700000,22.697350,49.000000,3.230127,11.600000,10.552214
40001,11817.562171,28.544652,27.744409,47.700000,36.514670,48.000000,4.171267,9.800000,15.428571
40003,6751.570473,16.744819,16.869087,34.800000,33.858130,33.000000,2.176871,8.400000,5.418719
40005,9952.964904,22.147475,20.874303,40.600000,14.401960,39.000000,4.120289,9.500000,12.403846
40007,8081.401672,19.560278,15.451707,36.100000,18.814680,38.000000,2.028398,7.000000,8.393285
40009,11328.258941,18.536668,17.958902,34.800000,73.418070,50.000000,2.607470,7.800000,7.789614
40011,12897.992624,20.018293,18.273601,34.100000,31.585600,44.000000,2.032520,8.400000,8.086253
40013,10093.884034,19.567772,20.252155,33.200000,41.019880,49.000000,3.133184,9.900000,15.389240
40015,12416.835150,22.367836,20.359450,43.700000,17.139140,44.000000,3.565282,8.900000,11.234330
40017,6496.518410,14.528427,14.521000,34.900000,39.306490,50.000000,2.780670,9.700000,10.798936
